time: 213ms, objective = 259
time: 246ms, objective = 258
time: 254ms, objective = 257
time: 261ms, objective = 256
time: 267ms, objective = 255
time: 273ms, objective = 254
time: 280ms, objective = 252
time: 286ms, objective = 250
time: 292ms, objective = 247
time: 299ms, objective = 246
time: 305ms, objective = 245
time: 311ms, objective = 244
time: 317ms, objective = 242
time: 323ms, objective = 240
time: 328ms, objective = 239
time: 334ms, objective = 237
time: 340ms, objective = 236
time: 347ms, objective = 235
time: 353ms, objective = 233
time: 358ms, objective = 232
time: 365ms, objective = 231
time: 371ms, objective = 230
time: 377ms, objective = 229
time: 383ms, objective = 228
time: 390ms, objective = 226
time: 396ms, objective = 225
time: 414ms, objective = 224
time: 421ms, objective = 223
time: 426ms, objective = 222
time: 432ms, objective = 221
time: 438ms, objective = 219
time: 444ms, objective = 217
time: 450ms, objective = 216
time: 455ms, objective = 215
time: 461ms, objective = 214
time: 467ms, objective = 213
time: 474ms, objective = 211
time: 480ms, objective = 210
time: 487ms, objective = 209
time: 494ms, objective = 208
time: 503ms, objective = 207
time: 513ms, objective = 206
time: 520ms, objective = 205
time: 526ms, objective = 204
time: 533ms, objective = 203
time: 539ms, objective = 202
time: 546ms, objective = 200
time: 551ms, objective = 197
time: 556ms, objective = 195
time: 562ms, objective = 194
time: 566ms, objective = 192
time: 571ms, objective = 191
time: 576ms, objective = 190
time: 581ms, objective = 189
time: 586ms, objective = 187
time: 592ms, objective = 186
time: 598ms, objective = 185
time: 603ms, objective = 183
time: 608ms, objective = 182
time: 613ms, objective = 181
time: 618ms, objective = 180
time: 623ms, objective = 179
time: 629ms, objective = 178
time: 634ms, objective = 175
time: 640ms, objective = 174
time: 645ms, objective = 173
time: 650ms, objective = 172
time: 655ms, objective = 171
time: 659ms, objective = 170
time: 664ms, objective = 169
time: 669ms, objective = 165
time: 673ms, objective = 164
time: 678ms, objective = 163
time: 683ms, objective = 162
time: 687ms, objective = 160
time: 692ms, objective = 159
time: 696ms, objective = 158
time: 702ms, objective = 157
time: 706ms, objective = 156
time: 711ms, objective = 154
time: 715ms, objective = 153
time: 720ms, objective = 151
time: 725ms, objective = 150
time: 730ms, objective = 149
time: 735ms, objective = 148
time: 739ms, objective = 147
time: 744ms, objective = 146
time: 749ms, objective = 142
time: 754ms, objective = 141
time: 758ms, objective = 140
time: 763ms, objective = 138
time: 767ms, objective = 137
time: 771ms, objective = 136
time: 776ms, objective = 134
time: 780ms, objective = 133
time: 785ms, objective = 132
time: 789ms, objective = 131
time: 794ms, objective = 130
time: 798ms, objective = 129
time: 802ms, objective = 127
time: 806ms, objective = 125
time: 811ms, objective = 122
time: 815ms, objective = 120
time: 819ms, objective = 119
time: 823ms, objective = 118
time: 827ms, objective = 116
time: 831ms, objective = 115
time: 835ms, objective = 114
time: 839ms, objective = 113
time: 843ms, objective = 111
time: 847ms, objective = 110
time: 852ms, objective = 109
time: 856ms, objective = 108
time: 860ms, objective = 107
time: 864ms, objective = 105
time: 868ms, objective = 99
time: 872ms, objective = 97
time: 877ms, objective = 96
time: 881ms, objective = 95
time: 886ms, objective = 94
time: 890ms, objective = 92
time: 894ms, objective = 89
time: 897ms, objective = 88
time: 901ms, objective = 85
time: 905ms, objective = 84
time: 909ms, objective = 82
time: 912ms, objective = 81
time: 917ms, objective = 80
time: 920ms, objective = 79
time: 924ms, objective = 76
time: 928ms, objective = 75
time: 931ms, objective = 74
time: 934ms, objective = 72
time: 938ms, objective = 71
time: 941ms, objective = 70
time: 945ms, objective = 69
time: 950ms, objective = 67
time: 953ms, objective = 66
time: 957ms, objective = 65
time: 960ms, objective = 64
time: 963ms, objective = 59
time: 967ms, objective = 58
time: 971ms, objective = 56
time: 974ms, objective = 55
time: 977ms, objective = 54
time: 980ms, objective = 52
time: 984ms, objective = 51
time: 988ms, objective = 49
time: 991ms, objective = 48
time: 995ms, objective = 47
time: 999ms, objective = 44
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
Found optimal solution with makespan 32 at time: 1s
