time: 229ms, objective = 237
time: 255ms, objective = 236
time: 264ms, objective = 235
time: 273ms, objective = 234
time: 279ms, objective = 233
time: 287ms, objective = 232
time: 293ms, objective = 230
time: 300ms, objective = 229
time: 307ms, objective = 228
time: 315ms, objective = 226
time: 321ms, objective = 225
time: 328ms, objective = 222
time: 336ms, objective = 221
time: 345ms, objective = 219
time: 359ms, objective = 218
time: 369ms, objective = 217
time: 380ms, objective = 216
time: 388ms, objective = 215
time: 397ms, objective = 214
time: 408ms, objective = 212
time: 414ms, objective = 209
time: 420ms, objective = 208
time: 425ms, objective = 207
time: 432ms, objective = 206
time: 438ms, objective = 204
time: 445ms, objective = 202
time: 464ms, objective = 201
time: 470ms, objective = 198
time: 478ms, objective = 197
time: 489ms, objective = 195
time: 495ms, objective = 194
time: 504ms, objective = 193
time: 510ms, objective = 192
time: 516ms, objective = 190
time: 523ms, objective = 189
time: 529ms, objective = 188
time: 537ms, objective = 187
time: 544ms, objective = 185
time: 551ms, objective = 184
time: 558ms, objective = 183
time: 565ms, objective = 181
time: 573ms, objective = 179
time: 578ms, objective = 177
time: 587ms, objective = 175
time: 595ms, objective = 173
time: 603ms, objective = 172
time: 608ms, objective = 171
time: 614ms, objective = 169
time: 619ms, objective = 168
time: 625ms, objective = 165
time: 631ms, objective = 163
time: 637ms, objective = 161
time: 642ms, objective = 160
time: 647ms, objective = 159
time: 655ms, objective = 157
time: 661ms, objective = 156
time: 667ms, objective = 155
time: 675ms, objective = 153
time: 681ms, objective = 151
time: 687ms, objective = 150
time: 692ms, objective = 149
time: 697ms, objective = 147
time: 703ms, objective = 146
time: 708ms, objective = 144
time: 713ms, objective = 143
time: 719ms, objective = 141
time: 724ms, objective = 140
time: 729ms, objective = 139
time: 734ms, objective = 138
time: 739ms, objective = 136
time: 744ms, objective = 135
time: 749ms, objective = 134
time: 753ms, objective = 133
time: 758ms, objective = 131
time: 764ms, objective = 130
time: 769ms, objective = 129
time: 774ms, objective = 128
time: 779ms, objective = 126
time: 786ms, objective = 125
time: 791ms, objective = 124
time: 795ms, objective = 121
time: 799ms, objective = 119
time: 803ms, objective = 117
time: 807ms, objective = 115
time: 813ms, objective = 114
time: 817ms, objective = 111
time: 821ms, objective = 107
time: 826ms, objective = 105
time: 830ms, objective = 103
time: 834ms, objective = 101
time: 839ms, objective = 98
time: 844ms, objective = 97
time: 848ms, objective = 95
time: 853ms, objective = 94
time: 859ms, objective = 93
time: 862ms, objective = 92
time: 868ms, objective = 91
time: 872ms, objective = 90
time: 875ms, objective = 88
time: 880ms, objective = 86
time: 884ms, objective = 83
time: 889ms, objective = 82
time: 893ms, objective = 81
time: 897ms, objective = 80
time: 902ms, objective = 79
time: 907ms, objective = 77
time: 911ms, objective = 76
time: 916ms, objective = 75
time: 922ms, objective = 74
time: 926ms, objective = 73
time: 930ms, objective = 72
time: 934ms, objective = 71
time: 938ms, objective = 70
time: 941ms, objective = 67
time: 945ms, objective = 64
time: 949ms, objective = 63
time: 952ms, objective = 62
time: 955ms, objective = 60
time: 958ms, objective = 59
time: 961ms, objective = 58
time: 966ms, objective = 56
time: 971ms, objective = 55
time: 975ms, objective = 53
time: 980ms, objective = 52
time: 984ms, objective = 51
time: 987ms, objective = 50
time: 991ms, objective = 48
time: 995ms, objective = 47
time: 999ms, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
Found optimal solution with makespan 33 at time: 1s
