vars = 29785, values = 29341time: 195ms, objective = 57
time: 204ms, objective = 56
time: 209ms, objective = 55
time: 214ms, objective = 54
time: 219ms, objective = 53
time: 225ms, objective = 52
time: 229ms, objective = 50
time: 233ms, objective = 49
time: 238ms, objective = 48
time: 242ms, objective = 47
time: 246ms, objective = 46
time: 251ms, objective = 45
time: 261ms, objective = 44
time: 272ms, objective = 43
time: 280ms, objective = 42
time: 292ms, objective = 41
time: 299ms, objective = 40
time: 324ms, objective = 39
time: 616ms, objective = 38
time: 3s, objective = 37
Found satisfiable solution with makespan 37 at time: 31s
