vars = 32221, values = 31741time: 175ms, objective = 62
time: 184ms, objective = 58
time: 187ms, objective = 57
time: 197ms, objective = 56
time: 200ms, objective = 54
time: 204ms, objective = 53
time: 207ms, objective = 52
time: 211ms, objective = 51
time: 215ms, objective = 50
time: 218ms, objective = 49
time: 221ms, objective = 48
time: 229ms, objective = 47
time: 233ms, objective = 46
time: 254ms, objective = 45
time: 257ms, objective = 44
time: 261ms, objective = 43
time: 264ms, objective = 42
time: 269ms, objective = 41
time: 273ms, objective = 40
Found optimal solution with makespan 40 at time: 276ms
