vars = 29293, values = 28861time: 162ms, objective = 133
time: 169ms, objective = 132
time: 175ms, objective = 131
time: 180ms, objective = 122
time: 186ms, objective = 120
time: 191ms, objective = 116
time: 197ms, objective = 115
time: 204ms, objective = 112
time: 210ms, objective = 111
time: 214ms, objective = 109
time: 219ms, objective = 106
time: 224ms, objective = 102
time: 229ms, objective = 101
time: 235ms, objective = 100
time: 240ms, objective = 95
time: 244ms, objective = 91
time: 249ms, objective = 90
time: 253ms, objective = 85
time: 258ms, objective = 84
time: 262ms, objective = 83
time: 266ms, objective = 82
time: 269ms, objective = 81
time: 273ms, objective = 77
time: 277ms, objective = 75
time: 281ms, objective = 74
time: 297ms, objective = 73
time: 301ms, objective = 72
time: 305ms, objective = 66
time: 309ms, objective = 65
time: 312ms, objective = 59
time: 316ms, objective = 57
time: 320ms, objective = 48
time: 323ms, objective = 47
time: 327ms, objective = 46
time: 330ms, objective = 43
time: 332ms, objective = 42
time: 339ms, objective = 41
time: 344ms, objective = 40
time: 347ms, objective = 39
time: 351ms, objective = 38
time: 356ms, objective = 37
time: 362ms, objective = 36
time: 372ms, objective = 35
Found optimal solution with makespan 35 at time: 374ms
