vars = 34421, values = 33901time: 160ms, objective = 85
time: 168ms, objective = 84
time: 174ms, objective = 83
time: 179ms, objective = 82
time: 185ms, objective = 81
time: 191ms, objective = 80
time: 197ms, objective = 79
time: 202ms, objective = 77
time: 207ms, objective = 75
time: 212ms, objective = 74
time: 217ms, objective = 73
time: 222ms, objective = 72
time: 226ms, objective = 71
time: 232ms, objective = 70
time: 236ms, objective = 69
time: 241ms, objective = 68
time: 246ms, objective = 67
time: 251ms, objective = 66
time: 255ms, objective = 65
time: 260ms, objective = 64
time: 264ms, objective = 63
time: 269ms, objective = 62
time: 273ms, objective = 61
time: 277ms, objective = 60
time: 281ms, objective = 59
time: 285ms, objective = 58
time: 289ms, objective = 57
time: 294ms, objective = 56
time: 299ms, objective = 54
time: 303ms, objective = 53
time: 307ms, objective = 52
time: 311ms, objective = 51
time: 315ms, objective = 50
time: 319ms, objective = 49
time: 323ms, objective = 48
time: 327ms, objective = 47
time: 331ms, objective = 46
time: 335ms, objective = 45
time: 338ms, objective = 44
time: 342ms, objective = 43
time: 345ms, objective = 42
time: 352ms, objective = 41
time: 361ms, objective = 40
time: 370ms, objective = 39
time: 374ms, objective = 38
time: 382ms, objective = 37
time: 388ms, objective = 36
time: 394ms, objective = 35
time: 398ms, objective = 34
time: 404ms, objective = 33
Found optimal solution with makespan 33 at time: 408ms
