vars = 33079, values = 32581time: 196ms, objective = 108
time: 210ms, objective = 107
time: 219ms, objective = 105
time: 229ms, objective = 104
time: 234ms, objective = 103
time: 242ms, objective = 102
time: 247ms, objective = 101
time: 256ms, objective = 100
time: 261ms, objective = 99
time: 267ms, objective = 96
time: 274ms, objective = 94
time: 278ms, objective = 92
time: 285ms, objective = 91
time: 290ms, objective = 89
time: 296ms, objective = 88
time: 300ms, objective = 87
time: 311ms, objective = 86
time: 317ms, objective = 85
time: 323ms, objective = 84
time: 328ms, objective = 82
time: 335ms, objective = 81
time: 340ms, objective = 80
time: 346ms, objective = 79
time: 351ms, objective = 78
time: 357ms, objective = 77
time: 362ms, objective = 76
time: 380ms, objective = 75
time: 384ms, objective = 74
time: 389ms, objective = 72
time: 394ms, objective = 71
time: 399ms, objective = 69
time: 402ms, objective = 67
time: 407ms, objective = 66
time: 411ms, objective = 65
time: 416ms, objective = 64
time: 421ms, objective = 61
time: 426ms, objective = 60
time: 432ms, objective = 58
time: 437ms, objective = 57
time: 440ms, objective = 55
time: 445ms, objective = 54
time: 448ms, objective = 53
time: 452ms, objective = 52
time: 456ms, objective = 50
time: 460ms, objective = 49
time: 463ms, objective = 48
time: 467ms, objective = 46
time: 471ms, objective = 45
time: 476ms, objective = 44
time: 479ms, objective = 43
time: 482ms, objective = 42
time: 486ms, objective = 41
time: 490ms, objective = 40
time: 493ms, objective = 39
time: 504ms, objective = 38
Found optimal solution with makespan 38 at time: 523ms
