time: 202ms, objective = 240
time: 217ms, objective = 148
time: 224ms, objective = 147
time: 230ms, objective = 145
time: 235ms, objective = 144
time: 241ms, objective = 143
time: 247ms, objective = 142
time: 251ms, objective = 141
time: 255ms, objective = 138
time: 260ms, objective = 136
time: 264ms, objective = 134
time: 269ms, objective = 133
time: 273ms, objective = 132
time: 277ms, objective = 130
time: 282ms, objective = 129
time: 286ms, objective = 127
time: 291ms, objective = 126
time: 296ms, objective = 124
time: 300ms, objective = 122
time: 305ms, objective = 120
time: 311ms, objective = 119
time: 316ms, objective = 117
time: 321ms, objective = 116
time: 326ms, objective = 115
time: 330ms, objective = 112
time: 335ms, objective = 110
time: 350ms, objective = 107
time: 354ms, objective = 106
time: 358ms, objective = 105
time: 362ms, objective = 104
time: 366ms, objective = 102
time: 370ms, objective = 101
time: 373ms, objective = 100
time: 377ms, objective = 99
time: 381ms, objective = 98
time: 385ms, objective = 97
time: 388ms, objective = 96
time: 392ms, objective = 95
time: 396ms, objective = 94
time: 399ms, objective = 93
time: 403ms, objective = 92
time: 407ms, objective = 91
time: 410ms, objective = 90
time: 415ms, objective = 88
time: 419ms, objective = 86
time: 423ms, objective = 85
time: 427ms, objective = 83
time: 431ms, objective = 80
time: 434ms, objective = 77
time: 438ms, objective = 76
time: 442ms, objective = 75
time: 445ms, objective = 74
time: 449ms, objective = 73
time: 453ms, objective = 69
time: 456ms, objective = 66
time: 460ms, objective = 65
time: 463ms, objective = 64
time: 466ms, objective = 63
time: 469ms, objective = 60
time: 473ms, objective = 58
time: 478ms, objective = 56
time: 481ms, objective = 55
time: 484ms, objective = 50
time: 488ms, objective = 49
time: 491ms, objective = 48
time: 495ms, objective = 45
time: 499ms, objective = 41
time: 503ms, objective = 37
time: 508ms, objective = 36
time: 511ms, objective = 35
time: 516ms, objective = 34
time: 522ms, objective = 33
time: 527ms, objective = 32
time: 532ms, objective = 31
time: 536ms, objective = 30
time: 541ms, objective = 29
time: 547ms, objective = 28
time: 555ms, objective = 27
time: 589ms, objective = 26
Found optimal solution with makespan 26 at time: 621ms
