vars = 31855, values = 31381time: 185ms, objective = 55
time: 195ms, objective = 54
time: 200ms, objective = 53
time: 205ms, objective = 52
time: 211ms, objective = 51
time: 216ms, objective = 50
time: 221ms, objective = 49
time: 228ms, objective = 48
time: 233ms, objective = 47
time: 237ms, objective = 46
time: 243ms, objective = 45
time: 248ms, objective = 44
time: 258ms, objective = 43
time: 263ms, objective = 42
time: 266ms, objective = 41
time: 276ms, objective = 40
time: 513ms, objective = 39
time: 3s, objective = 38
Found satisfiable solution with makespan 38 at time: 30s
