vars = 30273, values = 29821time: 171ms, objective = 71
time: 179ms, objective = 70
time: 185ms, objective = 69
time: 192ms, objective = 68
time: 198ms, objective = 67
time: 203ms, objective = 66
time: 207ms, objective = 65
time: 211ms, objective = 64
time: 215ms, objective = 63
time: 220ms, objective = 62
time: 225ms, objective = 61
time: 228ms, objective = 60
time: 233ms, objective = 59
time: 238ms, objective = 58
time: 242ms, objective = 57
time: 246ms, objective = 56
time: 250ms, objective = 55
time: 273ms, objective = 54
time: 276ms, objective = 53
time: 281ms, objective = 52
time: 286ms, objective = 51
time: 293ms, objective = 50
time: 304ms, objective = 49
Found optimal solution with makespan 49 at time: 318ms
