vars = 33075, values = 32581time: 157ms, objective = 124
time: 167ms, objective = 123
time: 177ms, objective = 122
time: 183ms, objective = 121
time: 193ms, objective = 120
time: 200ms, objective = 111
time: 208ms, objective = 110
time: 214ms, objective = 109
time: 221ms, objective = 108
time: 229ms, objective = 107
time: 236ms, objective = 106
time: 244ms, objective = 104
time: 251ms, objective = 103
time: 258ms, objective = 102
time: 263ms, objective = 100
time: 273ms, objective = 99
time: 280ms, objective = 97
time: 287ms, objective = 96
time: 292ms, objective = 95
time: 300ms, objective = 94
time: 309ms, objective = 93
time: 317ms, objective = 92
time: 323ms, objective = 91
time: 331ms, objective = 90
time: 336ms, objective = 89
time: 356ms, objective = 88
time: 362ms, objective = 87
time: 369ms, objective = 85
time: 378ms, objective = 83
time: 385ms, objective = 82
time: 392ms, objective = 81
time: 400ms, objective = 80
time: 406ms, objective = 79
time: 412ms, objective = 78
time: 418ms, objective = 77
time: 424ms, objective = 76
time: 429ms, objective = 75
time: 437ms, objective = 74
time: 441ms, objective = 73
time: 447ms, objective = 72
time: 452ms, objective = 71
time: 458ms, objective = 69
time: 464ms, objective = 68
time: 469ms, objective = 67
time: 474ms, objective = 65
time: 480ms, objective = 64
time: 485ms, objective = 63
time: 490ms, objective = 61
time: 495ms, objective = 60
time: 499ms, objective = 59
time: 504ms, objective = 58
time: 509ms, objective = 57
time: 514ms, objective = 56
time: 519ms, objective = 55
time: 524ms, objective = 54
time: 528ms, objective = 53
time: 532ms, objective = 52
time: 537ms, objective = 51
time: 541ms, objective = 50
time: 545ms, objective = 49
time: 549ms, objective = 48
time: 553ms, objective = 47
time: 557ms, objective = 46
time: 560ms, objective = 45
time: 564ms, objective = 44
time: 567ms, objective = 43
time: 572ms, objective = 42
time: 575ms, objective = 41
time: 579ms, objective = 40
time: 583ms, objective = 39
time: 587ms, objective = 38
time: 590ms, objective = 37
time: 593ms, objective = 36
time: 596ms, objective = 35
time: 599ms, objective = 34
Found optimal solution with makespan 34 at time: 601ms
