vars = 30635, values = 30181time: 176ms, objective = 158
time: 185ms, objective = 155
time: 195ms, objective = 154
time: 204ms, objective = 151
time: 211ms, objective = 150
time: 219ms, objective = 149
time: 226ms, objective = 148
time: 237ms, objective = 147
time: 244ms, objective = 146
time: 250ms, objective = 145
time: 257ms, objective = 144
time: 266ms, objective = 143
time: 274ms, objective = 142
time: 281ms, objective = 140
time: 287ms, objective = 138
time: 295ms, objective = 137
time: 306ms, objective = 136
time: 313ms, objective = 135
time: 320ms, objective = 134
time: 326ms, objective = 133
time: 337ms, objective = 132
time: 344ms, objective = 131
time: 351ms, objective = 130
time: 357ms, objective = 129
time: 364ms, objective = 128
time: 383ms, objective = 127
time: 391ms, objective = 125
time: 400ms, objective = 124
time: 407ms, objective = 123
time: 414ms, objective = 122
time: 422ms, objective = 121
time: 432ms, objective = 120
time: 439ms, objective = 119
time: 444ms, objective = 115
time: 453ms, objective = 114
time: 460ms, objective = 113
time: 469ms, objective = 111
time: 474ms, objective = 105
time: 482ms, objective = 104
time: 488ms, objective = 103
time: 493ms, objective = 102
time: 500ms, objective = 101
time: 507ms, objective = 100
time: 513ms, objective = 89
time: 519ms, objective = 88
time: 525ms, objective = 87
time: 533ms, objective = 86
time: 539ms, objective = 85
time: 545ms, objective = 82
time: 551ms, objective = 81
time: 558ms, objective = 80
time: 565ms, objective = 78
time: 573ms, objective = 61
time: 579ms, objective = 60
time: 585ms, objective = 59
time: 591ms, objective = 58
time: 600ms, objective = 57
time: 610ms, objective = 48
time: 615ms, objective = 47
time: 621ms, objective = 46
time: 625ms, objective = 45
time: 630ms, objective = 43
time: 635ms, objective = 42
time: 642ms, objective = 38
time: 647ms, objective = 36
time: 650ms, objective = 34
time: 654ms, objective = 33
time: 657ms, objective = 32
time: 662ms, objective = 31
time: 667ms, objective = 30
time: 672ms, objective = 29
time: 676ms, objective = 28
time: 680ms, objective = 27
time: 683ms, objective = 26
time: 687ms, objective = 25
time: 691ms, objective = 24
time: 695ms, objective = 23
time: 703ms, objective = 22
time: 707ms, objective = 21
Found optimal solution with makespan 21 at time: 710ms
