time: 204ms, objective = 247
time: 220ms, objective = 246
time: 227ms, objective = 245
time: 234ms, objective = 244
time: 240ms, objective = 241
time: 246ms, objective = 240
time: 253ms, objective = 239
time: 260ms, objective = 238
time: 269ms, objective = 236
time: 275ms, objective = 235
time: 282ms, objective = 234
time: 289ms, objective = 233
time: 295ms, objective = 230
time: 303ms, objective = 229
time: 310ms, objective = 227
time: 317ms, objective = 224
time: 324ms, objective = 223
time: 332ms, objective = 221
time: 339ms, objective = 220
time: 346ms, objective = 219
time: 353ms, objective = 217
time: 359ms, objective = 214
time: 366ms, objective = 213
time: 373ms, objective = 212
time: 379ms, objective = 210
time: 386ms, objective = 209
time: 404ms, objective = 208
time: 411ms, objective = 206
time: 416ms, objective = 204
time: 423ms, objective = 201
time: 432ms, objective = 198
time: 440ms, objective = 197
time: 453ms, objective = 194
time: 459ms, objective = 193
time: 466ms, objective = 191
time: 472ms, objective = 189
time: 478ms, objective = 187
time: 485ms, objective = 186
time: 491ms, objective = 184
time: 497ms, objective = 182
time: 502ms, objective = 179
time: 508ms, objective = 177
time: 514ms, objective = 175
time: 519ms, objective = 174
time: 524ms, objective = 173
time: 529ms, objective = 172
time: 535ms, objective = 169
time: 540ms, objective = 168
time: 546ms, objective = 164
time: 551ms, objective = 163
time: 557ms, objective = 162
time: 562ms, objective = 161
time: 568ms, objective = 160
time: 573ms, objective = 159
time: 578ms, objective = 157
time: 582ms, objective = 156
time: 587ms, objective = 155
time: 592ms, objective = 152
time: 598ms, objective = 151
time: 603ms, objective = 150
time: 609ms, objective = 149
time: 614ms, objective = 148
time: 619ms, objective = 146
time: 624ms, objective = 145
time: 629ms, objective = 143
time: 634ms, objective = 142
time: 639ms, objective = 141
time: 644ms, objective = 139
time: 649ms, objective = 138
time: 656ms, objective = 136
time: 661ms, objective = 134
time: 667ms, objective = 133
time: 671ms, objective = 132
time: 676ms, objective = 131
time: 680ms, objective = 128
time: 684ms, objective = 124
time: 689ms, objective = 122
time: 693ms, objective = 118
time: 697ms, objective = 116
time: 701ms, objective = 115
time: 705ms, objective = 113
time: 709ms, objective = 112
time: 713ms, objective = 111
time: 717ms, objective = 109
time: 720ms, objective = 107
time: 724ms, objective = 105
time: 728ms, objective = 104
time: 731ms, objective = 101
time: 735ms, objective = 95
time: 739ms, objective = 94
time: 742ms, objective = 93
time: 747ms, objective = 92
time: 752ms, objective = 90
time: 756ms, objective = 85
time: 761ms, objective = 84
time: 765ms, objective = 82
time: 769ms, objective = 81
time: 774ms, objective = 80
time: 778ms, objective = 79
time: 782ms, objective = 78
time: 786ms, objective = 75
time: 791ms, objective = 74
time: 795ms, objective = 73
time: 799ms, objective = 72
time: 804ms, objective = 71
time: 807ms, objective = 68
time: 812ms, objective = 64
time: 816ms, objective = 63
time: 820ms, objective = 61
time: 823ms, objective = 59
time: 827ms, objective = 58
time: 831ms, objective = 56
time: 834ms, objective = 55
time: 838ms, objective = 54
time: 842ms, objective = 52
time: 845ms, objective = 50
time: 849ms, objective = 49
time: 853ms, objective = 48
time: 856ms, objective = 47
time: 859ms, objective = 46
time: 863ms, objective = 43
time: 867ms, objective = 41
time: 870ms, objective = 39
time: 874ms, objective = 38
time: 877ms, objective = 37
Found optimal solution with makespan 37 at time: 879ms
