vars = 31855, values = 31381time: 178ms, objective = 52
time: 185ms, objective = 50
time: 189ms, objective = 48
time: 192ms, objective = 45
time: 196ms, objective = 44
time: 200ms, objective = 43
time: 205ms, objective = 42
time: 208ms, objective = 41
time: 212ms, objective = 40
time: 215ms, objective = 39
time: 220ms, objective = 38
time: 226ms, objective = 37
time: 232ms, objective = 36
time: 236ms, objective = 35
time: 240ms, objective = 34
time: 243ms, objective = 33
time: 248ms, objective = 32
time: 253ms, objective = 31
Found optimal solution with makespan 31 at time: 254ms
