time: 208ms, objective = 244
time: 227ms, objective = 212
time: 235ms, objective = 211
time: 241ms, objective = 210
time: 247ms, objective = 206
time: 252ms, objective = 205
time: 258ms, objective = 204
time: 263ms, objective = 203
time: 268ms, objective = 200
time: 275ms, objective = 199
time: 282ms, objective = 198
time: 287ms, objective = 197
time: 292ms, objective = 195
time: 298ms, objective = 194
time: 304ms, objective = 192
time: 310ms, objective = 191
time: 315ms, objective = 190
time: 320ms, objective = 189
time: 325ms, objective = 188
time: 330ms, objective = 186
time: 335ms, objective = 183
time: 340ms, objective = 181
time: 346ms, objective = 180
time: 351ms, objective = 179
time: 356ms, objective = 178
time: 361ms, objective = 177
time: 379ms, objective = 176
time: 386ms, objective = 172
time: 395ms, objective = 170
time: 400ms, objective = 169
time: 406ms, objective = 168
time: 412ms, objective = 167
time: 419ms, objective = 166
time: 425ms, objective = 165
time: 431ms, objective = 164
time: 437ms, objective = 163
time: 441ms, objective = 161
time: 446ms, objective = 159
time: 451ms, objective = 157
time: 456ms, objective = 156
time: 461ms, objective = 151
time: 465ms, objective = 150
time: 470ms, objective = 148
time: 474ms, objective = 147
time: 479ms, objective = 145
time: 484ms, objective = 144
time: 489ms, objective = 143
time: 494ms, objective = 142
time: 498ms, objective = 141
time: 503ms, objective = 140
time: 507ms, objective = 137
time: 512ms, objective = 136
time: 517ms, objective = 135
time: 522ms, objective = 134
time: 526ms, objective = 133
time: 531ms, objective = 132
time: 535ms, objective = 130
time: 539ms, objective = 129
time: 544ms, objective = 128
time: 548ms, objective = 127
time: 552ms, objective = 125
time: 557ms, objective = 124
time: 561ms, objective = 123
time: 565ms, objective = 122
time: 569ms, objective = 121
time: 574ms, objective = 120
time: 579ms, objective = 119
time: 584ms, objective = 117
time: 588ms, objective = 115
time: 593ms, objective = 112
time: 599ms, objective = 111
time: 603ms, objective = 109
time: 608ms, objective = 108
time: 612ms, objective = 106
time: 617ms, objective = 105
time: 621ms, objective = 103
time: 625ms, objective = 101
time: 629ms, objective = 100
time: 633ms, objective = 92
time: 638ms, objective = 91
time: 642ms, objective = 89
time: 646ms, objective = 88
time: 650ms, objective = 85
time: 654ms, objective = 84
time: 658ms, objective = 83
time: 662ms, objective = 82
time: 665ms, objective = 81
time: 669ms, objective = 78
time: 673ms, objective = 76
time: 677ms, objective = 75
time: 681ms, objective = 73
time: 684ms, objective = 72
time: 688ms, objective = 71
time: 691ms, objective = 69
time: 695ms, objective = 67
time: 699ms, objective = 66
time: 702ms, objective = 65
time: 706ms, objective = 64
time: 710ms, objective = 63
time: 714ms, objective = 62
time: 718ms, objective = 61
time: 721ms, objective = 60
time: 725ms, objective = 59
time: 728ms, objective = 58
time: 732ms, objective = 57
time: 735ms, objective = 56
time: 738ms, objective = 55
time: 741ms, objective = 53
time: 746ms, objective = 50
time: 750ms, objective = 48
time: 754ms, objective = 47
time: 757ms, objective = 46
time: 761ms, objective = 44
time: 765ms, objective = 43
time: 768ms, objective = 42
time: 771ms, objective = 41
time: 774ms, objective = 40
time: 777ms, objective = 38
time: 781ms, objective = 37
time: 784ms, objective = 36
time: 786ms, objective = 35
time: 791ms, objective = 34
time: 795ms, objective = 32
time: 799ms, objective = 31
time: 810ms, objective = 30
Found optimal solution with makespan 30 at time: 812ms
