time: 225ms, objective = 221
time: 239ms, objective = 220
time: 245ms, objective = 219
time: 250ms, objective = 218
time: 256ms, objective = 217
time: 261ms, objective = 216
time: 266ms, objective = 215
time: 271ms, objective = 213
time: 276ms, objective = 212
time: 282ms, objective = 210
time: 288ms, objective = 209
time: 293ms, objective = 208
time: 298ms, objective = 204
time: 303ms, objective = 203
time: 309ms, objective = 199
time: 315ms, objective = 198
time: 320ms, objective = 195
time: 325ms, objective = 194
time: 330ms, objective = 192
time: 334ms, objective = 191
time: 339ms, objective = 187
time: 344ms, objective = 186
time: 349ms, objective = 185
time: 353ms, objective = 184
time: 359ms, objective = 183
time: 365ms, objective = 180
time: 381ms, objective = 178
time: 385ms, objective = 177
time: 390ms, objective = 174
time: 395ms, objective = 173
time: 399ms, objective = 171
time: 404ms, objective = 170
time: 408ms, objective = 168
time: 413ms, objective = 164
time: 418ms, objective = 163
time: 422ms, objective = 160
time: 427ms, objective = 158
time: 431ms, objective = 156
time: 435ms, objective = 155
time: 441ms, objective = 150
time: 445ms, objective = 148
time: 449ms, objective = 146
time: 454ms, objective = 145
time: 458ms, objective = 144
time: 462ms, objective = 142
time: 467ms, objective = 141
time: 471ms, objective = 138
time: 475ms, objective = 136
time: 479ms, objective = 133
time: 484ms, objective = 131
time: 489ms, objective = 130
time: 492ms, objective = 129
time: 496ms, objective = 128
time: 501ms, objective = 126
time: 505ms, objective = 125
time: 509ms, objective = 123
time: 513ms, objective = 122
time: 517ms, objective = 121
time: 521ms, objective = 120
time: 525ms, objective = 119
time: 529ms, objective = 118
time: 533ms, objective = 117
time: 537ms, objective = 116
time: 541ms, objective = 115
time: 544ms, objective = 114
time: 549ms, objective = 112
time: 552ms, objective = 109
time: 557ms, objective = 108
time: 561ms, objective = 103
time: 565ms, objective = 102
time: 569ms, objective = 101
time: 573ms, objective = 100
time: 577ms, objective = 99
time: 580ms, objective = 97
time: 584ms, objective = 96
time: 588ms, objective = 94
time: 591ms, objective = 93
time: 595ms, objective = 91
time: 599ms, objective = 84
time: 602ms, objective = 82
time: 606ms, objective = 81
time: 610ms, objective = 80
time: 613ms, objective = 79
time: 617ms, objective = 78
time: 620ms, objective = 77
time: 624ms, objective = 76
time: 627ms, objective = 74
time: 631ms, objective = 73
time: 634ms, objective = 72
time: 637ms, objective = 71
time: 641ms, objective = 67
time: 645ms, objective = 65
time: 648ms, objective = 64
time: 652ms, objective = 63
time: 655ms, objective = 62
time: 658ms, objective = 61
time: 663ms, objective = 60
time: 666ms, objective = 59
time: 669ms, objective = 58
time: 672ms, objective = 56
time: 675ms, objective = 55
time: 679ms, objective = 54
time: 682ms, objective = 53
time: 685ms, objective = 51
time: 688ms, objective = 50
time: 692ms, objective = 49
time: 695ms, objective = 48
time: 698ms, objective = 46
time: 701ms, objective = 45
time: 704ms, objective = 43
time: 707ms, objective = 40
time: 711ms, objective = 37
time: 714ms, objective = 36
time: 717ms, objective = 34
time: 720ms, objective = 33
time: 723ms, objective = 31
time: 726ms, objective = 29
time: 729ms, objective = 28
time: 731ms, objective = 26
Found optimal solution with makespan 26 at time: 733ms
