time: 235ms, objective = 241
time: 254ms, objective = 240
time: 262ms, objective = 239
time: 268ms, objective = 238
time: 275ms, objective = 237
time: 283ms, objective = 235
time: 292ms, objective = 234
time: 300ms, objective = 232
time: 308ms, objective = 231
time: 316ms, objective = 228
time: 323ms, objective = 225
time: 331ms, objective = 224
time: 338ms, objective = 221
time: 346ms, objective = 220
time: 354ms, objective = 219
time: 361ms, objective = 218
time: 368ms, objective = 217
time: 376ms, objective = 214
time: 382ms, objective = 213
time: 388ms, objective = 211
time: 395ms, objective = 209
time: 401ms, objective = 208
time: 409ms, objective = 207
time: 418ms, objective = 206
time: 425ms, objective = 204
time: 431ms, objective = 203
time: 449ms, objective = 202
time: 456ms, objective = 199
time: 462ms, objective = 195
time: 468ms, objective = 194
time: 473ms, objective = 192
time: 478ms, objective = 191
time: 484ms, objective = 188
time: 489ms, objective = 186
time: 495ms, objective = 184
time: 500ms, objective = 183
time: 505ms, objective = 182
time: 512ms, objective = 181
time: 519ms, objective = 180
time: 528ms, objective = 179
time: 542ms, objective = 178
time: 554ms, objective = 177
time: 562ms, objective = 176
time: 573ms, objective = 175
time: 583ms, objective = 173
time: 592ms, objective = 172
time: 602ms, objective = 171
time: 613ms, objective = 170
time: 622ms, objective = 169
time: 628ms, objective = 168
time: 636ms, objective = 165
time: 647ms, objective = 160
time: 656ms, objective = 159
time: 663ms, objective = 158
time: 671ms, objective = 157
time: 679ms, objective = 155
time: 689ms, objective = 154
time: 698ms, objective = 153
time: 706ms, objective = 151
time: 713ms, objective = 150
time: 723ms, objective = 149
time: 729ms, objective = 148
time: 735ms, objective = 146
time: 741ms, objective = 145
time: 748ms, objective = 144
time: 754ms, objective = 142
time: 761ms, objective = 141
time: 769ms, objective = 139
time: 776ms, objective = 138
time: 782ms, objective = 133
time: 788ms, objective = 132
time: 795ms, objective = 131
time: 801ms, objective = 128
time: 808ms, objective = 127
time: 813ms, objective = 126
time: 818ms, objective = 124
time: 824ms, objective = 118
time: 829ms, objective = 117
time: 834ms, objective = 116
time: 838ms, objective = 114
time: 843ms, objective = 113
time: 847ms, objective = 112
time: 852ms, objective = 109
time: 858ms, objective = 108
time: 864ms, objective = 104
time: 869ms, objective = 103
time: 873ms, objective = 102
time: 878ms, objective = 101
time: 882ms, objective = 100
time: 886ms, objective = 98
time: 890ms, objective = 97
time: 895ms, objective = 96
time: 899ms, objective = 95
time: 903ms, objective = 94
time: 907ms, objective = 91
time: 912ms, objective = 88
time: 916ms, objective = 87
time: 920ms, objective = 86
time: 924ms, objective = 84
time: 929ms, objective = 82
time: 933ms, objective = 81
time: 938ms, objective = 80
time: 943ms, objective = 79
time: 948ms, objective = 78
time: 953ms, objective = 77
time: 958ms, objective = 75
time: 962ms, objective = 72
time: 967ms, objective = 71
time: 973ms, objective = 70
time: 977ms, objective = 69
time: 982ms, objective = 67
time: 986ms, objective = 66
time: 990ms, objective = 63
time: 995ms, objective = 61
time: 999ms, objective = 60
time: 1s, objective = 59
time: 1s, objective = 57
time: 1s, objective = 55
time: 1s, objective = 53
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
time: 1s, objective = 28
Found optimal solution with makespan 28 at time: 1s
