vars = 31493, values = 31021time: 173ms, objective = 81
time: 184ms, objective = 80
time: 189ms, objective = 79
time: 194ms, objective = 77
time: 199ms, objective = 75
time: 204ms, objective = 74
time: 210ms, objective = 73
time: 215ms, objective = 72
time: 219ms, objective = 71
time: 224ms, objective = 70
time: 228ms, objective = 69
time: 232ms, objective = 68
time: 237ms, objective = 67
time: 243ms, objective = 66
time: 248ms, objective = 65
time: 253ms, objective = 64
time: 260ms, objective = 63
time: 264ms, objective = 62
time: 271ms, objective = 61
time: 283ms, objective = 60
time: 296ms, objective = 59
time: 308ms, objective = 58
time: 378ms, objective = 57
time: 432ms, objective = 56
time: 719ms, objective = 55
time: 732ms, objective = 54
time: 751ms, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
Found optimal solution with makespan 50 at time: 6s
