vars = 33197, values = 32701time: 203ms, objective = 55
time: 212ms, objective = 53
time: 218ms, objective = 52
time: 222ms, objective = 51
time: 227ms, objective = 50
time: 232ms, objective = 48
time: 238ms, objective = 46
time: 242ms, objective = 45
time: 247ms, objective = 44
time: 255ms, objective = 41
time: 261ms, objective = 40
time: 266ms, objective = 38
time: 270ms, objective = 37
time: 276ms, objective = 36
time: 282ms, objective = 35
time: 288ms, objective = 34
time: 293ms, objective = 33
time: 296ms, objective = 31
time: 300ms, objective = 30
time: 304ms, objective = 29
time: 308ms, objective = 28
time: 312ms, objective = 27
time: 315ms, objective = 26
Found optimal solution with makespan 26 at time: 317ms
