time: 259ms, objective = 261
time: 276ms, objective = 260
time: 286ms, objective = 259
time: 294ms, objective = 258
time: 302ms, objective = 257
time: 309ms, objective = 255
time: 317ms, objective = 254
time: 324ms, objective = 252
time: 331ms, objective = 251
time: 338ms, objective = 248
time: 345ms, objective = 245
time: 352ms, objective = 244
time: 359ms, objective = 243
time: 366ms, objective = 242
time: 372ms, objective = 239
time: 380ms, objective = 238
time: 388ms, objective = 237
time: 398ms, objective = 235
time: 406ms, objective = 232
time: 413ms, objective = 231
time: 421ms, objective = 230
time: 428ms, objective = 223
time: 436ms, objective = 222
time: 443ms, objective = 221
time: 450ms, objective = 220
time: 457ms, objective = 219
time: 477ms, objective = 218
time: 485ms, objective = 217
time: 492ms, objective = 214
time: 500ms, objective = 213
time: 508ms, objective = 212
time: 514ms, objective = 209
time: 521ms, objective = 208
time: 529ms, objective = 206
time: 536ms, objective = 204
time: 542ms, objective = 202
time: 548ms, objective = 200
time: 554ms, objective = 198
time: 561ms, objective = 195
time: 566ms, objective = 194
time: 572ms, objective = 193
time: 579ms, objective = 192
time: 586ms, objective = 188
time: 593ms, objective = 185
time: 599ms, objective = 182
time: 606ms, objective = 181
time: 612ms, objective = 178
time: 618ms, objective = 177
time: 624ms, objective = 176
time: 630ms, objective = 175
time: 635ms, objective = 174
time: 641ms, objective = 173
time: 646ms, objective = 172
time: 652ms, objective = 171
time: 657ms, objective = 170
time: 663ms, objective = 169
time: 669ms, objective = 164
time: 674ms, objective = 163
time: 680ms, objective = 161
time: 686ms, objective = 160
time: 692ms, objective = 156
time: 698ms, objective = 155
time: 705ms, objective = 154
time: 711ms, objective = 151
time: 717ms, objective = 150
time: 723ms, objective = 148
time: 728ms, objective = 147
time: 735ms, objective = 141
time: 741ms, objective = 140
time: 748ms, objective = 139
time: 754ms, objective = 137
time: 760ms, objective = 136
time: 766ms, objective = 134
time: 773ms, objective = 133
time: 778ms, objective = 130
time: 783ms, objective = 129
time: 790ms, objective = 128
time: 796ms, objective = 126
time: 802ms, objective = 124
time: 807ms, objective = 123
time: 812ms, objective = 121
time: 818ms, objective = 120
time: 823ms, objective = 119
time: 829ms, objective = 118
time: 835ms, objective = 117
time: 841ms, objective = 116
time: 846ms, objective = 115
time: 851ms, objective = 113
time: 857ms, objective = 111
time: 862ms, objective = 110
time: 868ms, objective = 108
time: 874ms, objective = 107
time: 880ms, objective = 104
time: 886ms, objective = 103
time: 892ms, objective = 102
time: 898ms, objective = 101
time: 903ms, objective = 100
time: 909ms, objective = 99
time: 914ms, objective = 98
time: 919ms, objective = 97
time: 924ms, objective = 96
time: 930ms, objective = 95
time: 935ms, objective = 94
time: 940ms, objective = 92
time: 945ms, objective = 89
time: 950ms, objective = 88
time: 956ms, objective = 87
time: 961ms, objective = 86
time: 966ms, objective = 85
time: 972ms, objective = 83
time: 977ms, objective = 82
time: 982ms, objective = 81
time: 988ms, objective = 80
time: 993ms, objective = 79
time: 997ms, objective = 78
time: 1s, objective = 77
time: 1s, objective = 76
time: 1s, objective = 75
time: 1s, objective = 74
time: 1s, objective = 73
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 69
time: 1s, objective = 68
time: 1s, objective = 67
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 61
time: 1s, objective = 60
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 57
time: 1s, objective = 56
time: 1s, objective = 55
time: 1s, objective = 54
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
Found optimal solution with makespan 39 at time: 1s
