time: 211ms, objective = 223
time: 227ms, objective = 222
time: 234ms, objective = 221
time: 240ms, objective = 220
time: 246ms, objective = 219
time: 252ms, objective = 218
time: 257ms, objective = 217
time: 262ms, objective = 216
time: 267ms, objective = 215
time: 272ms, objective = 214
time: 277ms, objective = 213
time: 283ms, objective = 212
time: 287ms, objective = 210
time: 292ms, objective = 207
time: 297ms, objective = 206
time: 303ms, objective = 204
time: 307ms, objective = 203
time: 314ms, objective = 202
time: 319ms, objective = 199
time: 325ms, objective = 196
time: 329ms, objective = 195
time: 333ms, objective = 194
time: 338ms, objective = 192
time: 343ms, objective = 191
time: 347ms, objective = 189
time: 351ms, objective = 187
time: 367ms, objective = 184
time: 372ms, objective = 183
time: 384ms, objective = 181
time: 390ms, objective = 178
time: 396ms, objective = 174
time: 403ms, objective = 173
time: 407ms, objective = 170
time: 412ms, objective = 169
time: 416ms, objective = 167
time: 421ms, objective = 165
time: 427ms, objective = 164
time: 431ms, objective = 162
time: 435ms, objective = 160
time: 440ms, objective = 159
time: 444ms, objective = 158
time: 450ms, objective = 157
time: 454ms, objective = 156
time: 458ms, objective = 152
time: 463ms, objective = 151
time: 467ms, objective = 150
time: 471ms, objective = 147
time: 475ms, objective = 146
time: 480ms, objective = 145
time: 483ms, objective = 142
time: 487ms, objective = 141
time: 491ms, objective = 139
time: 495ms, objective = 138
time: 500ms, objective = 136
time: 504ms, objective = 135
time: 509ms, objective = 134
time: 513ms, objective = 133
time: 518ms, objective = 132
time: 523ms, objective = 131
time: 528ms, objective = 129
time: 533ms, objective = 128
time: 538ms, objective = 126
time: 543ms, objective = 125
time: 548ms, objective = 124
time: 554ms, objective = 120
time: 560ms, objective = 118
time: 565ms, objective = 115
time: 572ms, objective = 112
time: 576ms, objective = 110
time: 580ms, objective = 108
time: 584ms, objective = 106
time: 588ms, objective = 105
time: 592ms, objective = 104
time: 596ms, objective = 103
time: 600ms, objective = 102
time: 604ms, objective = 100
time: 608ms, objective = 98
time: 613ms, objective = 97
time: 618ms, objective = 96
time: 622ms, objective = 95
time: 626ms, objective = 94
time: 629ms, objective = 92
time: 633ms, objective = 91
time: 636ms, objective = 89
time: 640ms, objective = 88
time: 643ms, objective = 86
time: 647ms, objective = 84
time: 650ms, objective = 80
time: 653ms, objective = 77
time: 657ms, objective = 75
time: 660ms, objective = 73
time: 663ms, objective = 72
time: 666ms, objective = 69
time: 669ms, objective = 64
time: 671ms, objective = 63
time: 675ms, objective = 61
time: 677ms, objective = 59
time: 680ms, objective = 58
time: 683ms, objective = 57
time: 685ms, objective = 56
time: 688ms, objective = 54
time: 691ms, objective = 51
time: 694ms, objective = 50
time: 697ms, objective = 46
time: 701ms, objective = 44
time: 704ms, objective = 43
time: 707ms, objective = 42
Found optimal solution with makespan 42 at time: 709ms
