time: 239ms, objective = 226
time: 257ms, objective = 215
time: 263ms, objective = 213
time: 269ms, objective = 212
time: 275ms, objective = 211
time: 282ms, objective = 210
time: 287ms, objective = 208
time: 293ms, objective = 207
time: 298ms, objective = 206
time: 304ms, objective = 203
time: 310ms, objective = 202
time: 316ms, objective = 201
time: 322ms, objective = 200
time: 327ms, objective = 199
time: 332ms, objective = 198
time: 338ms, objective = 197
time: 343ms, objective = 193
time: 348ms, objective = 192
time: 353ms, objective = 191
time: 358ms, objective = 190
time: 364ms, objective = 187
time: 369ms, objective = 185
time: 375ms, objective = 183
time: 380ms, objective = 182
time: 385ms, objective = 181
time: 390ms, objective = 180
time: 407ms, objective = 179
time: 412ms, objective = 177
time: 418ms, objective = 175
time: 423ms, objective = 174
time: 428ms, objective = 173
time: 433ms, objective = 171
time: 438ms, objective = 170
time: 444ms, objective = 168
time: 450ms, objective = 166
time: 455ms, objective = 165
time: 461ms, objective = 163
time: 466ms, objective = 162
time: 471ms, objective = 161
time: 476ms, objective = 160
time: 482ms, objective = 158
time: 486ms, objective = 157
time: 493ms, objective = 156
time: 498ms, objective = 155
time: 503ms, objective = 153
time: 507ms, objective = 150
time: 512ms, objective = 149
time: 517ms, objective = 148
time: 522ms, objective = 144
time: 527ms, objective = 143
time: 531ms, objective = 141
time: 536ms, objective = 140
time: 541ms, objective = 139
time: 546ms, objective = 138
time: 552ms, objective = 137
time: 557ms, objective = 136
time: 562ms, objective = 135
time: 566ms, objective = 132
time: 571ms, objective = 130
time: 576ms, objective = 129
time: 581ms, objective = 128
time: 585ms, objective = 127
time: 589ms, objective = 126
time: 594ms, objective = 124
time: 599ms, objective = 119
time: 603ms, objective = 116
time: 607ms, objective = 114
time: 612ms, objective = 113
time: 616ms, objective = 111
time: 620ms, objective = 110
time: 625ms, objective = 109
time: 630ms, objective = 107
time: 635ms, objective = 106
time: 639ms, objective = 105
time: 644ms, objective = 103
time: 649ms, objective = 101
time: 653ms, objective = 100
time: 657ms, objective = 99
time: 661ms, objective = 98
time: 666ms, objective = 96
time: 670ms, objective = 93
time: 674ms, objective = 92
time: 678ms, objective = 91
time: 682ms, objective = 89
time: 686ms, objective = 88
time: 690ms, objective = 87
time: 694ms, objective = 86
time: 698ms, objective = 85
time: 703ms, objective = 80
time: 707ms, objective = 79
time: 711ms, objective = 78
time: 715ms, objective = 76
time: 719ms, objective = 74
time: 723ms, objective = 70
time: 727ms, objective = 69
time: 731ms, objective = 67
time: 735ms, objective = 66
time: 739ms, objective = 63
time: 742ms, objective = 60
time: 746ms, objective = 59
time: 750ms, objective = 57
time: 753ms, objective = 56
time: 757ms, objective = 54
time: 761ms, objective = 51
time: 765ms, objective = 50
time: 768ms, objective = 49
time: 771ms, objective = 48
time: 775ms, objective = 47
time: 778ms, objective = 46
time: 782ms, objective = 45
time: 786ms, objective = 44
time: 789ms, objective = 43
time: 792ms, objective = 42
time: 796ms, objective = 41
time: 799ms, objective = 40
time: 803ms, objective = 39
time: 806ms, objective = 38
time: 809ms, objective = 37
time: 813ms, objective = 36
time: 819ms, objective = 35
time: 822ms, objective = 34
time: 826ms, objective = 33
time: 829ms, objective = 32
time: 833ms, objective = 31
time: 837ms, objective = 30
time: 840ms, objective = 29
time: 843ms, objective = 28
time: 847ms, objective = 27
time: 851ms, objective = 26
time: 854ms, objective = 25
Found optimal solution with makespan 25 at time: 858ms
