time: 233ms, objective = 259
time: 274ms, objective = 258
time: 282ms, objective = 257
time: 289ms, objective = 256
time: 296ms, objective = 255
time: 304ms, objective = 254
time: 311ms, objective = 252
time: 319ms, objective = 250
time: 327ms, objective = 247
time: 334ms, objective = 246
time: 340ms, objective = 245
time: 346ms, objective = 244
time: 353ms, objective = 242
time: 360ms, objective = 240
time: 367ms, objective = 239
time: 374ms, objective = 237
time: 380ms, objective = 236
time: 387ms, objective = 235
time: 394ms, objective = 233
time: 401ms, objective = 232
time: 407ms, objective = 231
time: 414ms, objective = 230
time: 420ms, objective = 229
time: 428ms, objective = 228
time: 434ms, objective = 226
time: 441ms, objective = 225
time: 459ms, objective = 224
time: 464ms, objective = 223
time: 470ms, objective = 222
time: 476ms, objective = 221
time: 483ms, objective = 219
time: 490ms, objective = 217
time: 496ms, objective = 216
time: 503ms, objective = 215
time: 510ms, objective = 214
time: 517ms, objective = 213
time: 524ms, objective = 211
time: 532ms, objective = 210
time: 539ms, objective = 209
time: 546ms, objective = 208
time: 553ms, objective = 207
time: 560ms, objective = 206
time: 567ms, objective = 205
time: 574ms, objective = 204
time: 581ms, objective = 203
time: 588ms, objective = 202
time: 595ms, objective = 200
time: 602ms, objective = 197
time: 607ms, objective = 195
time: 613ms, objective = 194
time: 619ms, objective = 192
time: 624ms, objective = 191
time: 629ms, objective = 190
time: 635ms, objective = 189
time: 641ms, objective = 187
time: 648ms, objective = 186
time: 655ms, objective = 185
time: 660ms, objective = 183
time: 666ms, objective = 182
time: 672ms, objective = 181
time: 678ms, objective = 180
time: 684ms, objective = 179
time: 690ms, objective = 178
time: 696ms, objective = 175
time: 701ms, objective = 174
time: 706ms, objective = 173
time: 712ms, objective = 172
time: 717ms, objective = 171
time: 723ms, objective = 170
time: 728ms, objective = 169
time: 738ms, objective = 165
time: 744ms, objective = 164
time: 749ms, objective = 163
time: 754ms, objective = 162
time: 760ms, objective = 160
time: 765ms, objective = 159
time: 772ms, objective = 158
time: 776ms, objective = 157
time: 782ms, objective = 156
time: 787ms, objective = 154
time: 792ms, objective = 153
time: 797ms, objective = 151
time: 802ms, objective = 150
time: 808ms, objective = 149
time: 814ms, objective = 148
time: 818ms, objective = 147
time: 823ms, objective = 146
time: 829ms, objective = 142
time: 834ms, objective = 141
time: 839ms, objective = 140
time: 845ms, objective = 138
time: 851ms, objective = 137
time: 856ms, objective = 136
time: 861ms, objective = 134
time: 865ms, objective = 133
time: 871ms, objective = 132
time: 876ms, objective = 131
time: 881ms, objective = 130
time: 886ms, objective = 129
time: 891ms, objective = 127
time: 896ms, objective = 125
time: 902ms, objective = 122
time: 907ms, objective = 120
time: 913ms, objective = 119
time: 918ms, objective = 118
time: 922ms, objective = 116
time: 927ms, objective = 115
time: 932ms, objective = 114
time: 936ms, objective = 113
time: 941ms, objective = 111
time: 946ms, objective = 110
time: 951ms, objective = 109
time: 956ms, objective = 108
time: 962ms, objective = 107
time: 967ms, objective = 105
time: 972ms, objective = 99
time: 977ms, objective = 97
time: 982ms, objective = 96
time: 986ms, objective = 95
time: 991ms, objective = 94
time: 996ms, objective = 92
time: 1s, objective = 89
time: 1s, objective = 88
time: 1s, objective = 85
time: 1s, objective = 84
time: 1s, objective = 82
time: 1s, objective = 81
time: 1s, objective = 80
time: 1s, objective = 79
time: 1s, objective = 76
time: 1s, objective = 75
time: 1s, objective = 74
time: 1s, objective = 72
time: 1s, objective = 71
time: 1s, objective = 70
time: 1s, objective = 69
time: 1s, objective = 67
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 64
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 56
time: 1s, objective = 55
time: 1s, objective = 54
time: 1s, objective = 52
time: 1s, objective = 51
time: 1s, objective = 49
time: 1s, objective = 48
time: 1s, objective = 47
time: 1s, objective = 44
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
time: 1s, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
Found optimal solution with makespan 32 at time: 1s
