time: 227ms, objective = 240
time: 249ms, objective = 239
time: 258ms, objective = 238
time: 274ms, objective = 237
time: 282ms, objective = 236
time: 290ms, objective = 235
time: 297ms, objective = 234
time: 305ms, objective = 233
time: 312ms, objective = 232
time: 318ms, objective = 230
time: 325ms, objective = 228
time: 332ms, objective = 227
time: 339ms, objective = 226
time: 346ms, objective = 224
time: 352ms, objective = 223
time: 359ms, objective = 222
time: 366ms, objective = 221
time: 372ms, objective = 220
time: 379ms, objective = 219
time: 385ms, objective = 217
time: 392ms, objective = 216
time: 398ms, objective = 215
time: 404ms, objective = 214
time: 410ms, objective = 213
time: 417ms, objective = 209
time: 424ms, objective = 208
time: 431ms, objective = 205
time: 438ms, objective = 204
time: 445ms, objective = 203
time: 451ms, objective = 202
time: 458ms, objective = 201
time: 463ms, objective = 200
time: 469ms, objective = 199
time: 475ms, objective = 198
time: 482ms, objective = 195
time: 488ms, objective = 194
time: 493ms, objective = 192
time: 499ms, objective = 191
time: 505ms, objective = 190
time: 512ms, objective = 187
time: 518ms, objective = 183
time: 523ms, objective = 182
time: 530ms, objective = 179
time: 536ms, objective = 178
time: 543ms, objective = 177
time: 548ms, objective = 175
time: 554ms, objective = 174
time: 560ms, objective = 173
time: 566ms, objective = 172
time: 572ms, objective = 171
time: 577ms, objective = 169
time: 584ms, objective = 165
time: 590ms, objective = 162
time: 596ms, objective = 161
time: 602ms, objective = 160
time: 607ms, objective = 159
time: 613ms, objective = 157
time: 619ms, objective = 156
time: 626ms, objective = 155
time: 631ms, objective = 149
time: 636ms, objective = 147
time: 642ms, objective = 146
time: 648ms, objective = 145
time: 655ms, objective = 144
time: 661ms, objective = 142
time: 667ms, objective = 141
time: 673ms, objective = 139
time: 679ms, objective = 137
time: 685ms, objective = 135
time: 692ms, objective = 134
time: 698ms, objective = 133
time: 704ms, objective = 132
time: 710ms, objective = 129
time: 715ms, objective = 127
time: 720ms, objective = 126
time: 725ms, objective = 124
time: 731ms, objective = 121
time: 738ms, objective = 120
time: 743ms, objective = 117
time: 749ms, objective = 114
time: 754ms, objective = 113
time: 760ms, objective = 112
time: 765ms, objective = 109
time: 769ms, objective = 108
time: 774ms, objective = 106
time: 779ms, objective = 105
time: 784ms, objective = 103
time: 790ms, objective = 102
time: 795ms, objective = 101
time: 801ms, objective = 100
time: 806ms, objective = 99
time: 811ms, objective = 98
time: 816ms, objective = 97
time: 821ms, objective = 96
time: 825ms, objective = 95
time: 830ms, objective = 94
time: 835ms, objective = 92
time: 840ms, objective = 89
time: 844ms, objective = 88
time: 849ms, objective = 87
time: 853ms, objective = 86
time: 858ms, objective = 85
time: 862ms, objective = 83
time: 867ms, objective = 82
time: 872ms, objective = 80
time: 877ms, objective = 79
time: 881ms, objective = 77
time: 886ms, objective = 74
time: 890ms, objective = 73
time: 896ms, objective = 72
time: 900ms, objective = 69
time: 905ms, objective = 68
time: 909ms, objective = 65
time: 915ms, objective = 63
time: 919ms, objective = 62
time: 924ms, objective = 60
time: 929ms, objective = 59
time: 933ms, objective = 56
time: 937ms, objective = 55
time: 941ms, objective = 54
time: 947ms, objective = 53
time: 952ms, objective = 52
time: 956ms, objective = 51
time: 961ms, objective = 50
time: 964ms, objective = 49
time: 969ms, objective = 48
time: 974ms, objective = 45
time: 978ms, objective = 43
time: 983ms, objective = 42
time: 987ms, objective = 41
time: 991ms, objective = 39
time: 995ms, objective = 37
time: 1000ms, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
Found optimal solution with makespan 32 at time: 1s
