time: 241ms, objective = 230
time: 262ms, objective = 229
time: 268ms, objective = 227
time: 274ms, objective = 226
time: 280ms, objective = 225
time: 285ms, objective = 224
time: 291ms, objective = 222
time: 296ms, objective = 220
time: 302ms, objective = 219
time: 308ms, objective = 218
time: 313ms, objective = 217
time: 318ms, objective = 212
time: 324ms, objective = 211
time: 329ms, objective = 210
time: 334ms, objective = 209
time: 339ms, objective = 207
time: 345ms, objective = 203
time: 350ms, objective = 202
time: 357ms, objective = 201
time: 362ms, objective = 200
time: 367ms, objective = 199
time: 373ms, objective = 198
time: 379ms, objective = 197
time: 384ms, objective = 196
time: 389ms, objective = 195
time: 394ms, objective = 194
time: 411ms, objective = 191
time: 416ms, objective = 190
time: 423ms, objective = 187
time: 429ms, objective = 185
time: 435ms, objective = 184
time: 441ms, objective = 183
time: 446ms, objective = 182
time: 452ms, objective = 181
time: 457ms, objective = 175
time: 465ms, objective = 174
time: 472ms, objective = 173
time: 478ms, objective = 172
time: 483ms, objective = 171
time: 488ms, objective = 170
time: 493ms, objective = 169
time: 499ms, objective = 168
time: 504ms, objective = 167
time: 509ms, objective = 164
time: 514ms, objective = 163
time: 519ms, objective = 161
time: 524ms, objective = 160
time: 530ms, objective = 159
time: 534ms, objective = 157
time: 539ms, objective = 155
time: 544ms, objective = 154
time: 548ms, objective = 153
time: 553ms, objective = 152
time: 557ms, objective = 151
time: 562ms, objective = 148
time: 567ms, objective = 145
time: 572ms, objective = 144
time: 576ms, objective = 143
time: 580ms, objective = 142
time: 585ms, objective = 141
time: 589ms, objective = 140
time: 594ms, objective = 139
time: 598ms, objective = 137
time: 602ms, objective = 136
time: 607ms, objective = 135
time: 611ms, objective = 134
time: 615ms, objective = 132
time: 619ms, objective = 131
time: 623ms, objective = 130
time: 628ms, objective = 129
time: 632ms, objective = 127
time: 636ms, objective = 125
time: 641ms, objective = 124
time: 646ms, objective = 123
time: 651ms, objective = 122
time: 655ms, objective = 120
time: 662ms, objective = 117
time: 666ms, objective = 114
time: 670ms, objective = 108
time: 675ms, objective = 107
time: 679ms, objective = 104
time: 684ms, objective = 103
time: 688ms, objective = 102
time: 692ms, objective = 101
time: 696ms, objective = 100
time: 699ms, objective = 99
time: 703ms, objective = 98
time: 708ms, objective = 97
time: 712ms, objective = 96
time: 716ms, objective = 95
time: 721ms, objective = 94
time: 727ms, objective = 93
time: 732ms, objective = 92
time: 737ms, objective = 90
time: 742ms, objective = 88
time: 747ms, objective = 87
time: 752ms, objective = 84
time: 757ms, objective = 82
time: 762ms, objective = 81
time: 766ms, objective = 80
time: 770ms, objective = 79
time: 774ms, objective = 77
time: 779ms, objective = 74
time: 783ms, objective = 73
time: 787ms, objective = 72
time: 791ms, objective = 71
time: 795ms, objective = 70
time: 799ms, objective = 69
time: 803ms, objective = 67
time: 807ms, objective = 66
time: 810ms, objective = 65
time: 813ms, objective = 64
time: 817ms, objective = 63
time: 820ms, objective = 62
time: 824ms, objective = 59
time: 827ms, objective = 58
time: 830ms, objective = 57
time: 833ms, objective = 56
time: 837ms, objective = 55
time: 840ms, objective = 54
time: 843ms, objective = 53
time: 847ms, objective = 52
time: 850ms, objective = 51
time: 854ms, objective = 50
time: 858ms, objective = 48
time: 861ms, objective = 47
time: 865ms, objective = 46
time: 869ms, objective = 44
time: 872ms, objective = 43
time: 876ms, objective = 42
time: 880ms, objective = 41
time: 883ms, objective = 40
time: 887ms, objective = 39
time: 890ms, objective = 37
time: 893ms, objective = 36
time: 896ms, objective = 35
time: 899ms, objective = 34
time: 903ms, objective = 31
time: 906ms, objective = 30
time: 909ms, objective = 27
time: 912ms, objective = 25
time: 914ms, objective = 22
time: 917ms, objective = 21
time: 921ms, objective = 20
time: 937ms, objective = 19
Found optimal solution with makespan 19 at time: 941ms
