time: 235ms, objective = 240
time: 261ms, objective = 195
time: 272ms, objective = 194
time: 282ms, objective = 193
time: 291ms, objective = 191
time: 299ms, objective = 190
time: 307ms, objective = 189
time: 314ms, objective = 188
time: 322ms, objective = 187
time: 331ms, objective = 186
time: 338ms, objective = 185
time: 345ms, objective = 183
time: 358ms, objective = 180
time: 368ms, objective = 179
time: 376ms, objective = 177
time: 386ms, objective = 176
time: 393ms, objective = 174
time: 400ms, objective = 172
time: 408ms, objective = 171
time: 418ms, objective = 170
time: 426ms, objective = 169
time: 434ms, objective = 168
time: 443ms, objective = 167
time: 451ms, objective = 166
time: 459ms, objective = 165
time: 466ms, objective = 164
time: 484ms, objective = 163
time: 490ms, objective = 162
time: 497ms, objective = 160
time: 504ms, objective = 158
time: 510ms, objective = 157
time: 517ms, objective = 156
time: 524ms, objective = 155
time: 532ms, objective = 154
time: 538ms, objective = 153
time: 546ms, objective = 152
time: 552ms, objective = 150
time: 560ms, objective = 147
time: 566ms, objective = 146
time: 574ms, objective = 145
time: 581ms, objective = 144
time: 589ms, objective = 141
time: 596ms, objective = 139
time: 604ms, objective = 138
time: 612ms, objective = 136
time: 620ms, objective = 135
time: 627ms, objective = 134
time: 635ms, objective = 133
time: 642ms, objective = 131
time: 649ms, objective = 130
time: 655ms, objective = 129
time: 663ms, objective = 128
time: 670ms, objective = 127
time: 677ms, objective = 123
time: 685ms, objective = 122
time: 695ms, objective = 121
time: 712ms, objective = 120
time: 726ms, objective = 119
time: 740ms, objective = 118
time: 753ms, objective = 117
time: 765ms, objective = 116
time: 775ms, objective = 113
time: 784ms, objective = 111
time: 794ms, objective = 110
time: 804ms, objective = 109
time: 816ms, objective = 108
time: 825ms, objective = 106
time: 832ms, objective = 105
time: 839ms, objective = 104
time: 846ms, objective = 103
time: 853ms, objective = 102
time: 861ms, objective = 101
time: 867ms, objective = 99
time: 873ms, objective = 97
time: 879ms, objective = 96
time: 886ms, objective = 95
time: 892ms, objective = 94
time: 898ms, objective = 93
time: 905ms, objective = 92
time: 912ms, objective = 91
time: 919ms, objective = 90
time: 925ms, objective = 88
time: 932ms, objective = 87
time: 938ms, objective = 82
time: 944ms, objective = 81
time: 951ms, objective = 80
time: 957ms, objective = 78
time: 963ms, objective = 77
time: 970ms, objective = 76
time: 976ms, objective = 75
time: 981ms, objective = 74
time: 987ms, objective = 73
time: 992ms, objective = 71
time: 998ms, objective = 69
time: 1s, objective = 67
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 61
time: 1s, objective = 60
time: 1s, objective = 59
time: 1s, objective = 58
time: 1s, objective = 57
time: 1s, objective = 56
time: 1s, objective = 55
time: 1s, objective = 54
time: 1s, objective = 53
time: 2s, objective = 52
time: 2s, objective = 51
time: 2s, objective = 50
time: 2s, objective = 49
time: 2s, objective = 48
time: 3s, objective = 47
time: 21s, objective = 46
Found optimal solution with makespan 46 at time: 40s
