time: 245ms, objective = 241
time: 263ms, objective = 210
time: 274ms, objective = 209
time: 283ms, objective = 208
time: 292ms, objective = 207
time: 300ms, objective = 205
time: 310ms, objective = 204
time: 318ms, objective = 200
time: 327ms, objective = 197
time: 334ms, objective = 196
time: 341ms, objective = 195
time: 349ms, objective = 193
time: 356ms, objective = 192
time: 363ms, objective = 191
time: 369ms, objective = 189
time: 375ms, objective = 187
time: 382ms, objective = 185
time: 389ms, objective = 182
time: 396ms, objective = 179
time: 402ms, objective = 178
time: 411ms, objective = 177
time: 420ms, objective = 176
time: 428ms, objective = 174
time: 434ms, objective = 173
time: 440ms, objective = 172
time: 446ms, objective = 170
time: 465ms, objective = 169
time: 473ms, objective = 167
time: 479ms, objective = 166
time: 489ms, objective = 165
time: 495ms, objective = 164
time: 502ms, objective = 163
time: 510ms, objective = 162
time: 517ms, objective = 161
time: 523ms, objective = 158
time: 530ms, objective = 157
time: 536ms, objective = 156
time: 542ms, objective = 155
time: 549ms, objective = 154
time: 555ms, objective = 152
time: 562ms, objective = 151
time: 571ms, objective = 150
time: 579ms, objective = 149
time: 587ms, objective = 146
time: 594ms, objective = 145
time: 601ms, objective = 144
time: 608ms, objective = 143
time: 614ms, objective = 142
time: 620ms, objective = 140
time: 630ms, objective = 138
time: 637ms, objective = 137
time: 644ms, objective = 135
time: 651ms, objective = 134
time: 657ms, objective = 133
time: 664ms, objective = 132
time: 670ms, objective = 130
time: 677ms, objective = 127
time: 684ms, objective = 125
time: 692ms, objective = 124
time: 699ms, objective = 123
time: 707ms, objective = 122
time: 713ms, objective = 121
time: 720ms, objective = 118
time: 726ms, objective = 117
time: 732ms, objective = 115
time: 740ms, objective = 114
time: 747ms, objective = 113
time: 755ms, objective = 112
time: 762ms, objective = 110
time: 768ms, objective = 109
time: 775ms, objective = 108
time: 781ms, objective = 107
time: 790ms, objective = 105
time: 797ms, objective = 104
time: 804ms, objective = 103
time: 811ms, objective = 102
time: 819ms, objective = 98
time: 826ms, objective = 97
time: 836ms, objective = 96
time: 842ms, objective = 95
time: 847ms, objective = 94
time: 854ms, objective = 93
time: 861ms, objective = 91
time: 868ms, objective = 89
time: 874ms, objective = 86
time: 880ms, objective = 84
time: 887ms, objective = 83
time: 893ms, objective = 79
time: 899ms, objective = 78
time: 904ms, objective = 77
time: 910ms, objective = 76
time: 917ms, objective = 75
time: 922ms, objective = 74
time: 934ms, objective = 73
time: 940ms, objective = 72
time: 948ms, objective = 71
time: 980ms, objective = 70
time: 987ms, objective = 69
time: 1s, objective = 68
time: 1s, objective = 67
time: 1s, objective = 66
time: 1s, objective = 65
time: 1s, objective = 64
time: 1s, objective = 63
time: 1s, objective = 62
time: 2s, objective = 61
time: 2s, objective = 60
time: 2s, objective = 59
time: 2s, objective = 58
time: 9s, objective = 57
time: 10s, objective = 56
time: 77s, objective = 55
Found satisfiable solution with makespan 55 at time: 101s
