vars = 34421, values = 33901time: 182ms, objective = 85
time: 191ms, objective = 84
time: 198ms, objective = 83
time: 204ms, objective = 82
time: 211ms, objective = 81
time: 218ms, objective = 80
time: 225ms, objective = 79
time: 230ms, objective = 77
time: 237ms, objective = 75
time: 241ms, objective = 74
time: 246ms, objective = 73
time: 252ms, objective = 72
time: 258ms, objective = 71
time: 264ms, objective = 70
time: 271ms, objective = 69
time: 276ms, objective = 68
time: 281ms, objective = 67
time: 288ms, objective = 66
time: 293ms, objective = 65
time: 299ms, objective = 64
time: 305ms, objective = 63
time: 310ms, objective = 62
time: 316ms, objective = 61
time: 321ms, objective = 60
time: 325ms, objective = 59
time: 330ms, objective = 58
time: 347ms, objective = 57
time: 352ms, objective = 56
time: 357ms, objective = 54
time: 363ms, objective = 53
time: 367ms, objective = 52
time: 372ms, objective = 51
time: 378ms, objective = 50
time: 382ms, objective = 49
time: 387ms, objective = 48
time: 393ms, objective = 47
time: 397ms, objective = 46
time: 400ms, objective = 45
time: 404ms, objective = 44
time: 409ms, objective = 43
time: 413ms, objective = 42
time: 421ms, objective = 41
time: 431ms, objective = 40
time: 441ms, objective = 39
time: 445ms, objective = 38
time: 454ms, objective = 37
time: 461ms, objective = 36
time: 466ms, objective = 35
time: 470ms, objective = 34
time: 478ms, objective = 33
Found optimal solution with makespan 33 at time: 482ms
