time: 212ms, objective = 240
time: 233ms, objective = 239
time: 240ms, objective = 238
time: 247ms, objective = 237
time: 253ms, objective = 235
time: 258ms, objective = 234
time: 264ms, objective = 233
time: 269ms, objective = 231
time: 275ms, objective = 230
time: 281ms, objective = 228
time: 287ms, objective = 227
time: 292ms, objective = 226
time: 298ms, objective = 225
time: 303ms, objective = 224
time: 309ms, objective = 220
time: 315ms, objective = 218
time: 321ms, objective = 217
time: 326ms, objective = 216
time: 331ms, objective = 214
time: 337ms, objective = 213
time: 342ms, objective = 211
time: 349ms, objective = 210
time: 355ms, objective = 208
time: 363ms, objective = 207
time: 376ms, objective = 206
time: 386ms, objective = 205
time: 403ms, objective = 204
time: 408ms, objective = 203
time: 414ms, objective = 202
time: 419ms, objective = 201
time: 424ms, objective = 199
time: 430ms, objective = 197
time: 434ms, objective = 196
time: 439ms, objective = 194
time: 444ms, objective = 193
time: 449ms, objective = 191
time: 453ms, objective = 190
time: 459ms, objective = 188
time: 464ms, objective = 187
time: 468ms, objective = 186
time: 473ms, objective = 183
time: 477ms, objective = 182
time: 482ms, objective = 180
time: 487ms, objective = 177
time: 492ms, objective = 176
time: 497ms, objective = 175
time: 501ms, objective = 174
time: 506ms, objective = 173
time: 510ms, objective = 172
time: 514ms, objective = 168
time: 518ms, objective = 167
time: 524ms, objective = 166
time: 528ms, objective = 164
time: 532ms, objective = 163
time: 537ms, objective = 161
time: 542ms, objective = 160
time: 546ms, objective = 159
time: 551ms, objective = 157
time: 555ms, objective = 156
time: 559ms, objective = 155
time: 563ms, objective = 154
time: 567ms, objective = 153
time: 571ms, objective = 152
time: 575ms, objective = 151
time: 580ms, objective = 150
time: 586ms, objective = 148
time: 592ms, objective = 146
time: 597ms, objective = 142
time: 601ms, objective = 141
time: 605ms, objective = 140
time: 609ms, objective = 139
time: 614ms, objective = 138
time: 619ms, objective = 137
time: 623ms, objective = 136
time: 627ms, objective = 134
time: 631ms, objective = 133
time: 635ms, objective = 131
time: 639ms, objective = 129
time: 643ms, objective = 127
time: 648ms, objective = 125
time: 653ms, objective = 121
time: 659ms, objective = 120
time: 665ms, objective = 118
time: 670ms, objective = 117
time: 675ms, objective = 116
time: 680ms, objective = 114
time: 686ms, objective = 113
time: 692ms, objective = 110
time: 698ms, objective = 109
time: 703ms, objective = 108
time: 707ms, objective = 107
time: 712ms, objective = 105
time: 716ms, objective = 102
time: 720ms, objective = 101
time: 724ms, objective = 100
time: 728ms, objective = 97
time: 732ms, objective = 95
time: 736ms, objective = 94
time: 740ms, objective = 90
time: 744ms, objective = 89
time: 748ms, objective = 88
time: 752ms, objective = 87
time: 756ms, objective = 86
time: 759ms, objective = 85
time: 763ms, objective = 84
time: 768ms, objective = 82
time: 772ms, objective = 81
time: 775ms, objective = 80
time: 779ms, objective = 79
time: 783ms, objective = 76
time: 787ms, objective = 74
time: 790ms, objective = 73
time: 794ms, objective = 72
time: 798ms, objective = 69
time: 801ms, objective = 68
time: 805ms, objective = 67
time: 808ms, objective = 65
time: 812ms, objective = 64
time: 815ms, objective = 63
time: 818ms, objective = 62
time: 821ms, objective = 61
time: 825ms, objective = 60
time: 828ms, objective = 59
time: 831ms, objective = 57
time: 834ms, objective = 56
time: 838ms, objective = 55
time: 841ms, objective = 53
time: 844ms, objective = 52
time: 847ms, objective = 49
time: 851ms, objective = 48
time: 854ms, objective = 45
time: 858ms, objective = 43
time: 861ms, objective = 42
time: 864ms, objective = 41
time: 867ms, objective = 40
time: 871ms, objective = 39
time: 874ms, objective = 38
time: 878ms, objective = 37
time: 882ms, objective = 36
time: 885ms, objective = 34
time: 889ms, objective = 33
time: 892ms, objective = 32
time: 896ms, objective = 30
Found optimal solution with makespan 30 at time: 898ms
