vars = 30391, values = 29941time: 216ms, objective = 226
time: 232ms, objective = 223
time: 242ms, objective = 220
time: 256ms, objective = 218
time: 266ms, objective = 217
time: 280ms, objective = 212
time: 289ms, objective = 211
time: 305ms, objective = 208
time: 313ms, objective = 207
time: 326ms, objective = 205
time: 337ms, objective = 204
time: 351ms, objective = 201
time: 364ms, objective = 199
time: 379ms, objective = 198
time: 388ms, objective = 197
time: 405ms, objective = 196
time: 417ms, objective = 195
time: 429ms, objective = 194
time: 439ms, objective = 192
time: 450ms, objective = 191
time: 460ms, objective = 190
time: 471ms, objective = 187
time: 481ms, objective = 185
time: 492ms, objective = 184
time: 505ms, objective = 183
time: 525ms, objective = 181
time: 535ms, objective = 180
time: 544ms, objective = 179
time: 554ms, objective = 177
time: 567ms, objective = 176
time: 576ms, objective = 174
time: 588ms, objective = 171
time: 597ms, objective = 169
time: 607ms, objective = 167
time: 615ms, objective = 165
time: 626ms, objective = 163
time: 634ms, objective = 162
time: 645ms, objective = 160
time: 654ms, objective = 157
time: 664ms, objective = 156
time: 674ms, objective = 155
time: 683ms, objective = 154
time: 694ms, objective = 153
time: 704ms, objective = 152
time: 711ms, objective = 151
time: 722ms, objective = 150
time: 729ms, objective = 146
time: 741ms, objective = 144
time: 752ms, objective = 143
time: 762ms, objective = 142
time: 771ms, objective = 141
time: 782ms, objective = 139
time: 789ms, objective = 137
time: 799ms, objective = 135
time: 806ms, objective = 134
time: 816ms, objective = 132
time: 823ms, objective = 131
time: 835ms, objective = 130
time: 842ms, objective = 129
time: 853ms, objective = 127
time: 860ms, objective = 126
time: 870ms, objective = 125
time: 879ms, objective = 124
time: 889ms, objective = 122
time: 898ms, objective = 121
time: 906ms, objective = 120
time: 917ms, objective = 119
time: 924ms, objective = 118
time: 933ms, objective = 116
time: 941ms, objective = 115
time: 949ms, objective = 112
time: 959ms, objective = 111
time: 966ms, objective = 110
time: 973ms, objective = 108
time: 980ms, objective = 106
time: 989ms, objective = 105
time: 997ms, objective = 102
time: 1s, objective = 101
time: 1s, objective = 100
time: 1s, objective = 98
time: 1s, objective = 96
time: 1s, objective = 94
time: 1s, objective = 92
time: 1s, objective = 91
time: 1s, objective = 90
time: 1s, objective = 89
time: 1s, objective = 88
time: 1s, objective = 87
time: 1s, objective = 86
time: 1s, objective = 81
time: 1s, objective = 79
time: 1s, objective = 78
time: 1s, objective = 76
time: 1s, objective = 75
time: 1s, objective = 73
time: 1s, objective = 70
time: 1s, objective = 69
time: 1s, objective = 67
time: 1s, objective = 63
time: 1s, objective = 62
time: 1s, objective = 57
time: 1s, objective = 55
time: 1s, objective = 53
time: 1s, objective = 52
time: 1s, objective = 50
time: 1s, objective = 49
time: 1s, objective = 47
time: 1s, objective = 46
time: 1s, objective = 45
time: 1s, objective = 44
time: 1s, objective = 43
time: 1s, objective = 42
time: 1s, objective = 41
time: 1s, objective = 40
time: 1s, objective = 39
Found optimal solution with makespan 39 at time: 1s
