vars = 31733, values = 31261time: 190ms, objective = 107
time: 198ms, objective = 106
time: 204ms, objective = 105
time: 210ms, objective = 104
time: 215ms, objective = 103
time: 218ms, objective = 102
time: 223ms, objective = 101
time: 228ms, objective = 100
time: 232ms, objective = 99
time: 236ms, objective = 98
time: 241ms, objective = 97
time: 245ms, objective = 96
time: 249ms, objective = 95
time: 253ms, objective = 94
time: 257ms, objective = 93
time: 262ms, objective = 92
time: 266ms, objective = 91
time: 271ms, objective = 90
time: 275ms, objective = 89
time: 280ms, objective = 87
time: 286ms, objective = 85
time: 290ms, objective = 84
time: 293ms, objective = 83
time: 298ms, objective = 82
time: 301ms, objective = 79
time: 305ms, objective = 78
time: 321ms, objective = 77
time: 324ms, objective = 75
time: 328ms, objective = 74
time: 332ms, objective = 73
time: 335ms, objective = 72
time: 338ms, objective = 70
time: 342ms, objective = 68
time: 346ms, objective = 66
time: 349ms, objective = 65
time: 352ms, objective = 63
time: 356ms, objective = 62
time: 359ms, objective = 61
time: 362ms, objective = 60
time: 369ms, objective = 59
time: 372ms, objective = 58
time: 375ms, objective = 56
time: 378ms, objective = 55
time: 382ms, objective = 54
time: 385ms, objective = 53
time: 388ms, objective = 52
time: 392ms, objective = 51
time: 396ms, objective = 50
time: 405ms, objective = 49
time: 409ms, objective = 48
time: 413ms, objective = 47
time: 422ms, objective = 46
time: 490ms, objective = 45
time: 520ms, objective = 44
time: 2s, objective = 43
time: 2s, objective = 42
time: 4s, objective = 41
Found optimal solution with makespan 41 at time: 9s
