time: 208ms, objective = 236
time: 231ms, objective = 235
time: 238ms, objective = 234
time: 246ms, objective = 233
time: 252ms, objective = 232
time: 257ms, objective = 230
time: 263ms, objective = 229
time: 268ms, objective = 228
time: 274ms, objective = 224
time: 280ms, objective = 222
time: 286ms, objective = 221
time: 291ms, objective = 220
time: 297ms, objective = 219
time: 302ms, objective = 217
time: 308ms, objective = 213
time: 314ms, objective = 210
time: 320ms, objective = 209
time: 325ms, objective = 208
time: 330ms, objective = 207
time: 335ms, objective = 204
time: 340ms, objective = 203
time: 347ms, objective = 201
time: 353ms, objective = 199
time: 359ms, objective = 198
time: 365ms, objective = 195
time: 371ms, objective = 192
time: 389ms, objective = 191
time: 395ms, objective = 190
time: 400ms, objective = 189
time: 405ms, objective = 188
time: 410ms, objective = 186
time: 415ms, objective = 185
time: 420ms, objective = 184
time: 425ms, objective = 183
time: 431ms, objective = 181
time: 435ms, objective = 178
time: 441ms, objective = 177
time: 446ms, objective = 176
time: 450ms, objective = 175
time: 455ms, objective = 174
time: 461ms, objective = 173
time: 466ms, objective = 172
time: 471ms, objective = 168
time: 476ms, objective = 167
time: 481ms, objective = 166
time: 485ms, objective = 165
time: 490ms, objective = 164
time: 496ms, objective = 163
time: 500ms, objective = 161
time: 505ms, objective = 158
time: 510ms, objective = 157
time: 516ms, objective = 155
time: 522ms, objective = 154
time: 528ms, objective = 153
time: 534ms, objective = 150
time: 546ms, objective = 148
time: 552ms, objective = 147
time: 562ms, objective = 146
time: 571ms, objective = 145
time: 576ms, objective = 144
time: 581ms, objective = 143
time: 585ms, objective = 140
time: 590ms, objective = 138
time: 594ms, objective = 137
time: 600ms, objective = 135
time: 605ms, objective = 133
time: 609ms, objective = 132
time: 614ms, objective = 131
time: 620ms, objective = 130
time: 626ms, objective = 129
time: 631ms, objective = 128
time: 635ms, objective = 127
time: 640ms, objective = 126
time: 644ms, objective = 125
time: 648ms, objective = 123
time: 653ms, objective = 119
time: 657ms, objective = 118
time: 661ms, objective = 117
time: 665ms, objective = 116
time: 669ms, objective = 115
time: 673ms, objective = 113
time: 677ms, objective = 112
time: 682ms, objective = 111
time: 686ms, objective = 108
time: 690ms, objective = 106
time: 695ms, objective = 103
time: 699ms, objective = 101
time: 703ms, objective = 99
time: 707ms, objective = 98
time: 712ms, objective = 96
time: 717ms, objective = 92
time: 722ms, objective = 90
time: 726ms, objective = 88
time: 730ms, objective = 87
time: 734ms, objective = 86
time: 738ms, objective = 84
time: 741ms, objective = 82
time: 745ms, objective = 81
time: 749ms, objective = 80
time: 753ms, objective = 78
time: 757ms, objective = 77
time: 760ms, objective = 76
time: 764ms, objective = 74
time: 768ms, objective = 71
time: 774ms, objective = 69
time: 778ms, objective = 68
time: 783ms, objective = 67
time: 787ms, objective = 65
time: 792ms, objective = 64
time: 795ms, objective = 63
time: 799ms, objective = 61
time: 803ms, objective = 59
time: 806ms, objective = 58
time: 810ms, objective = 57
time: 814ms, objective = 56
time: 817ms, objective = 55
time: 821ms, objective = 54
time: 825ms, objective = 53
time: 828ms, objective = 52
time: 832ms, objective = 50
time: 835ms, objective = 49
time: 839ms, objective = 48
time: 842ms, objective = 45
time: 845ms, objective = 41
time: 849ms, objective = 39
time: 852ms, objective = 38
time: 855ms, objective = 37
time: 858ms, objective = 36
time: 862ms, objective = 35
time: 865ms, objective = 34
time: 868ms, objective = 33
time: 872ms, objective = 32
time: 875ms, objective = 31
time: 878ms, objective = 30
time: 883ms, objective = 29
Found optimal solution with makespan 29 at time: 885ms
