time: 221ms, objective = 238
time: 237ms, objective = 221
time: 246ms, objective = 220
time: 253ms, objective = 219
time: 261ms, objective = 218
time: 269ms, objective = 216
time: 277ms, objective = 215
time: 284ms, objective = 214
time: 291ms, objective = 213
time: 297ms, objective = 211
time: 305ms, objective = 209
time: 311ms, objective = 208
time: 318ms, objective = 207
time: 326ms, objective = 204
time: 334ms, objective = 203
time: 341ms, objective = 201
time: 348ms, objective = 200
time: 355ms, objective = 199
time: 362ms, objective = 197
time: 368ms, objective = 195
time: 375ms, objective = 193
time: 381ms, objective = 192
time: 387ms, objective = 186
time: 394ms, objective = 183
time: 399ms, objective = 182
time: 406ms, objective = 180
time: 423ms, objective = 179
time: 428ms, objective = 177
time: 434ms, objective = 176
time: 440ms, objective = 173
time: 446ms, objective = 172
time: 452ms, objective = 171
time: 458ms, objective = 169
time: 463ms, objective = 168
time: 469ms, objective = 167
time: 474ms, objective = 165
time: 479ms, objective = 164
time: 485ms, objective = 159
time: 491ms, objective = 157
time: 498ms, objective = 155
time: 504ms, objective = 154
time: 510ms, objective = 152
time: 516ms, objective = 151
time: 521ms, objective = 149
time: 529ms, objective = 147
time: 535ms, objective = 145
time: 540ms, objective = 144
time: 547ms, objective = 142
time: 553ms, objective = 138
time: 559ms, objective = 134
time: 565ms, objective = 133
time: 571ms, objective = 132
time: 576ms, objective = 131
time: 582ms, objective = 129
time: 588ms, objective = 128
time: 594ms, objective = 127
time: 600ms, objective = 126
time: 606ms, objective = 125
time: 612ms, objective = 124
time: 618ms, objective = 123
time: 624ms, objective = 121
time: 631ms, objective = 120
time: 638ms, objective = 118
time: 644ms, objective = 116
time: 651ms, objective = 114
time: 657ms, objective = 112
time: 664ms, objective = 111
time: 671ms, objective = 110
time: 677ms, objective = 109
time: 682ms, objective = 107
time: 687ms, objective = 105
time: 692ms, objective = 103
time: 698ms, objective = 100
time: 702ms, objective = 99
time: 708ms, objective = 95
time: 712ms, objective = 94
time: 717ms, objective = 92
time: 721ms, objective = 90
time: 726ms, objective = 87
time: 731ms, objective = 84
time: 736ms, objective = 83
time: 740ms, objective = 82
time: 745ms, objective = 81
time: 750ms, objective = 80
time: 754ms, objective = 79
time: 759ms, objective = 78
time: 763ms, objective = 77
time: 767ms, objective = 76
time: 771ms, objective = 75
time: 776ms, objective = 74
time: 780ms, objective = 73
time: 784ms, objective = 72
time: 788ms, objective = 69
time: 793ms, objective = 67
time: 797ms, objective = 66
time: 801ms, objective = 65
time: 805ms, objective = 64
time: 809ms, objective = 63
time: 812ms, objective = 62
time: 816ms, objective = 61
time: 821ms, objective = 59
time: 825ms, objective = 58
time: 829ms, objective = 56
time: 832ms, objective = 55
time: 837ms, objective = 54
time: 841ms, objective = 52
time: 845ms, objective = 50
time: 849ms, objective = 49
time: 853ms, objective = 48
time: 862ms, objective = 47
time: 866ms, objective = 46
time: 869ms, objective = 44
time: 873ms, objective = 43
time: 880ms, objective = 42
time: 885ms, objective = 41
time: 898ms, objective = 40
time: 912ms, objective = 39
time: 923ms, objective = 38
time: 2s, objective = 37
time: 2s, objective = 36
Found optimal solution with makespan 36 at time: 2s
