vars = 32957, values = 32461time: 204ms, objective = 121
time: 215ms, objective = 116
time: 220ms, objective = 115
time: 226ms, objective = 114
time: 230ms, objective = 113
time: 235ms, objective = 110
time: 240ms, objective = 109
time: 245ms, objective = 105
time: 250ms, objective = 104
time: 255ms, objective = 100
time: 259ms, objective = 99
time: 265ms, objective = 98
time: 269ms, objective = 97
time: 274ms, objective = 95
time: 280ms, objective = 94
time: 288ms, objective = 93
time: 292ms, objective = 92
time: 297ms, objective = 91
time: 301ms, objective = 90
time: 306ms, objective = 89
time: 310ms, objective = 88
time: 315ms, objective = 87
time: 319ms, objective = 86
time: 324ms, objective = 85
time: 328ms, objective = 84
time: 345ms, objective = 83
time: 349ms, objective = 82
time: 355ms, objective = 81
time: 359ms, objective = 80
time: 364ms, objective = 79
time: 368ms, objective = 78
time: 372ms, objective = 77
time: 375ms, objective = 76
time: 380ms, objective = 75
time: 384ms, objective = 73
time: 387ms, objective = 72
time: 393ms, objective = 71
time: 397ms, objective = 70
time: 400ms, objective = 69
time: 404ms, objective = 68
time: 410ms, objective = 67
time: 414ms, objective = 66
time: 418ms, objective = 65
time: 423ms, objective = 64
time: 427ms, objective = 59
time: 431ms, objective = 58
time: 436ms, objective = 57
time: 439ms, objective = 56
time: 443ms, objective = 55
time: 446ms, objective = 54
time: 451ms, objective = 53
time: 466ms, objective = 52
time: 470ms, objective = 51
time: 479ms, objective = 50
time: 486ms, objective = 49
time: 509ms, objective = 48
time: 513ms, objective = 47
time: 516ms, objective = 46
time: 523ms, objective = 45
time: 550ms, objective = 44
time: 1s, objective = 43
time: 2s, objective = 42
time: 3s, objective = 41
Found optimal solution with makespan 41 at time: 4s
