time: 202ms, objective = 241
time: 226ms, objective = 240
time: 233ms, objective = 239
time: 239ms, objective = 238
time: 245ms, objective = 237
time: 251ms, objective = 235
time: 256ms, objective = 234
time: 262ms, objective = 233
time: 267ms, objective = 231
time: 273ms, objective = 229
time: 278ms, objective = 228
time: 284ms, objective = 227
time: 289ms, objective = 226
time: 295ms, objective = 224
time: 300ms, objective = 222
time: 305ms, objective = 221
time: 310ms, objective = 220
time: 316ms, objective = 219
time: 321ms, objective = 216
time: 327ms, objective = 215
time: 332ms, objective = 214
time: 337ms, objective = 212
time: 342ms, objective = 211
time: 348ms, objective = 209
time: 353ms, objective = 207
time: 359ms, objective = 206
time: 377ms, objective = 204
time: 382ms, objective = 203
time: 388ms, objective = 202
time: 393ms, objective = 200
time: 398ms, objective = 199
time: 403ms, objective = 197
time: 409ms, objective = 196
time: 414ms, objective = 195
time: 421ms, objective = 192
time: 426ms, objective = 191
time: 431ms, objective = 188
time: 437ms, objective = 186
time: 442ms, objective = 184
time: 447ms, objective = 183
time: 452ms, objective = 180
time: 457ms, objective = 178
time: 462ms, objective = 177
time: 467ms, objective = 176
time: 472ms, objective = 174
time: 476ms, objective = 173
time: 480ms, objective = 172
time: 484ms, objective = 171
time: 488ms, objective = 169
time: 493ms, objective = 168
time: 497ms, objective = 167
time: 504ms, objective = 166
time: 508ms, objective = 165
time: 513ms, objective = 164
time: 518ms, objective = 162
time: 522ms, objective = 161
time: 526ms, objective = 160
time: 530ms, objective = 158
time: 534ms, objective = 157
time: 538ms, objective = 155
time: 542ms, objective = 153
time: 546ms, objective = 152
time: 550ms, objective = 150
time: 554ms, objective = 148
time: 558ms, objective = 146
time: 562ms, objective = 145
time: 566ms, objective = 144
time: 570ms, objective = 143
time: 574ms, objective = 141
time: 580ms, objective = 138
time: 584ms, objective = 137
time: 589ms, objective = 136
time: 593ms, objective = 133
time: 596ms, objective = 132
time: 600ms, objective = 131
time: 604ms, objective = 130
time: 607ms, objective = 129
time: 611ms, objective = 128
time: 614ms, objective = 127
time: 618ms, objective = 125
time: 622ms, objective = 124
time: 626ms, objective = 123
time: 629ms, objective = 121
time: 633ms, objective = 118
time: 636ms, objective = 117
time: 640ms, objective = 115
time: 644ms, objective = 114
time: 648ms, objective = 112
time: 651ms, objective = 111
time: 655ms, objective = 110
time: 659ms, objective = 108
time: 663ms, objective = 105
time: 667ms, objective = 102
time: 672ms, objective = 99
time: 676ms, objective = 97
time: 680ms, objective = 96
time: 683ms, objective = 94
time: 688ms, objective = 93
time: 691ms, objective = 90
time: 695ms, objective = 89
time: 699ms, objective = 87
time: 703ms, objective = 85
time: 706ms, objective = 84
time: 710ms, objective = 82
time: 713ms, objective = 81
time: 717ms, objective = 80
time: 720ms, objective = 79
time: 723ms, objective = 77
time: 726ms, objective = 76
time: 729ms, objective = 75
time: 732ms, objective = 73
time: 736ms, objective = 70
time: 739ms, objective = 68
time: 742ms, objective = 67
time: 745ms, objective = 66
time: 748ms, objective = 64
time: 751ms, objective = 62
time: 754ms, objective = 61
time: 756ms, objective = 60
time: 759ms, objective = 59
time: 762ms, objective = 58
time: 765ms, objective = 56
time: 768ms, objective = 55
time: 770ms, objective = 54
time: 773ms, objective = 53
time: 775ms, objective = 50
time: 778ms, objective = 49
time: 780ms, objective = 47
time: 783ms, objective = 44
time: 786ms, objective = 43
time: 788ms, objective = 42
time: 790ms, objective = 40
time: 793ms, objective = 39
time: 795ms, objective = 38
time: 798ms, objective = 35
time: 802ms, objective = 33
time: 805ms, objective = 32
time: 808ms, objective = 31
time: 810ms, objective = 29
time: 813ms, objective = 28
Found optimal solution with makespan 28 at time: 814ms
