vars = 30883, values = 30421time: 203ms, objective = 175
time: 212ms, objective = 174
time: 223ms, objective = 173
time: 234ms, objective = 171
time: 245ms, objective = 170
time: 257ms, objective = 169
time: 266ms, objective = 168
time: 279ms, objective = 167
time: 290ms, objective = 164
time: 302ms, objective = 163
time: 313ms, objective = 160
time: 324ms, objective = 159
time: 334ms, objective = 157
time: 346ms, objective = 154
time: 357ms, objective = 151
time: 367ms, objective = 150
time: 378ms, objective = 149
time: 387ms, objective = 148
time: 397ms, objective = 144
time: 406ms, objective = 143
time: 416ms, objective = 142
time: 426ms, objective = 141
time: 435ms, objective = 140
time: 445ms, objective = 139
time: 452ms, objective = 131
time: 476ms, objective = 130
time: 486ms, objective = 128
time: 497ms, objective = 127
time: 509ms, objective = 125
time: 517ms, objective = 122
time: 529ms, objective = 121
time: 538ms, objective = 120
time: 550ms, objective = 119
time: 557ms, objective = 117
time: 567ms, objective = 115
time: 574ms, objective = 114
time: 582ms, objective = 113
time: 591ms, objective = 111
time: 598ms, objective = 110
time: 608ms, objective = 109
time: 615ms, objective = 108
time: 623ms, objective = 107
time: 630ms, objective = 106
time: 641ms, objective = 105
time: 648ms, objective = 104
time: 659ms, objective = 103
time: 666ms, objective = 101
time: 675ms, objective = 100
time: 684ms, objective = 99
time: 691ms, objective = 98
time: 699ms, objective = 96
time: 706ms, objective = 95
time: 716ms, objective = 94
time: 722ms, objective = 93
time: 731ms, objective = 90
time: 739ms, objective = 89
time: 746ms, objective = 87
time: 754ms, objective = 86
time: 760ms, objective = 85
time: 769ms, objective = 84
time: 777ms, objective = 82
time: 786ms, objective = 81
time: 792ms, objective = 74
time: 800ms, objective = 72
time: 806ms, objective = 70
time: 813ms, objective = 67
time: 820ms, objective = 64
time: 826ms, objective = 63
time: 834ms, objective = 62
time: 840ms, objective = 61
time: 847ms, objective = 60
time: 854ms, objective = 59
time: 858ms, objective = 58
time: 865ms, objective = 57
time: 872ms, objective = 56
time: 878ms, objective = 55
time: 885ms, objective = 54
time: 891ms, objective = 53
time: 896ms, objective = 51
time: 904ms, objective = 50
time: 910ms, objective = 49
time: 915ms, objective = 48
time: 921ms, objective = 47
time: 926ms, objective = 46
time: 932ms, objective = 45
time: 939ms, objective = 44
time: 944ms, objective = 43
time: 949ms, objective = 41
time: 955ms, objective = 40
time: 960ms, objective = 39
time: 965ms, objective = 38
time: 971ms, objective = 37
time: 978ms, objective = 36
time: 983ms, objective = 35
time: 989ms, objective = 34
time: 997ms, objective = 33
Found optimal solution with makespan 33 at time: 999ms
