vars = 32713, values = 32221time: 191ms, objective = 65
time: 200ms, objective = 64
time: 205ms, objective = 62
time: 211ms, objective = 61
time: 215ms, objective = 60
time: 220ms, objective = 59
time: 224ms, objective = 58
time: 229ms, objective = 57
time: 234ms, objective = 56
time: 238ms, objective = 55
time: 248ms, objective = 54
time: 252ms, objective = 53
time: 259ms, objective = 52
time: 265ms, objective = 51
time: 278ms, objective = 50
time: 298ms, objective = 49
Found optimal solution with makespan 49 at time: 305ms
