vars = 31005, values = 30541time: 212ms, objective = 72
time: 224ms, objective = 70
time: 232ms, objective = 69
time: 238ms, objective = 68
time: 245ms, objective = 67
time: 252ms, objective = 65
time: 257ms, objective = 64
time: 265ms, objective = 63
time: 270ms, objective = 62
time: 277ms, objective = 61
time: 283ms, objective = 60
time: 288ms, objective = 59
time: 294ms, objective = 58
time: 299ms, objective = 56
time: 304ms, objective = 55
time: 309ms, objective = 54
time: 314ms, objective = 53
time: 319ms, objective = 52
time: 322ms, objective = 51
time: 328ms, objective = 50
time: 332ms, objective = 49
time: 337ms, objective = 48
time: 342ms, objective = 46
time: 348ms, objective = 45
time: 352ms, objective = 44
time: 357ms, objective = 43
time: 378ms, objective = 42
time: 408ms, objective = 41
Found optimal solution with makespan 41 at time: 422ms
