vars = 30025, values = 29581time: 203ms, objective = 177
time: 211ms, objective = 176
time: 222ms, objective = 174
time: 229ms, objective = 173
time: 242ms, objective = 172
time: 248ms, objective = 171
time: 255ms, objective = 170
time: 262ms, objective = 169
time: 271ms, objective = 167
time: 282ms, objective = 166
time: 288ms, objective = 165
time: 295ms, objective = 164
time: 303ms, objective = 163
time: 314ms, objective = 161
time: 320ms, objective = 160
time: 326ms, objective = 159
time: 331ms, objective = 158
time: 338ms, objective = 157
time: 345ms, objective = 156
time: 350ms, objective = 152
time: 356ms, objective = 148
time: 361ms, objective = 147
time: 367ms, objective = 146
time: 373ms, objective = 145
time: 378ms, objective = 144
time: 395ms, objective = 143
time: 400ms, objective = 140
time: 405ms, objective = 139
time: 412ms, objective = 137
time: 417ms, objective = 136
time: 423ms, objective = 133
time: 429ms, objective = 132
time: 434ms, objective = 129
time: 441ms, objective = 128
time: 448ms, objective = 127
time: 453ms, objective = 126
time: 458ms, objective = 125
time: 465ms, objective = 124
time: 471ms, objective = 121
time: 477ms, objective = 120
time: 482ms, objective = 119
time: 487ms, objective = 117
time: 492ms, objective = 116
time: 498ms, objective = 115
time: 504ms, objective = 114
time: 509ms, objective = 112
time: 514ms, objective = 111
time: 519ms, objective = 110
time: 526ms, objective = 109
time: 533ms, objective = 108
time: 539ms, objective = 107
time: 544ms, objective = 106
time: 549ms, objective = 105
time: 553ms, objective = 104
time: 558ms, objective = 102
time: 563ms, objective = 100
time: 569ms, objective = 97
time: 574ms, objective = 96
time: 578ms, objective = 95
time: 583ms, objective = 94
time: 587ms, objective = 93
time: 592ms, objective = 92
time: 596ms, objective = 90
time: 601ms, objective = 89
time: 605ms, objective = 88
time: 610ms, objective = 87
time: 615ms, objective = 86
time: 620ms, objective = 85
time: 625ms, objective = 84
time: 629ms, objective = 83
time: 635ms, objective = 82
time: 640ms, objective = 81
time: 644ms, objective = 80
time: 649ms, objective = 79
time: 653ms, objective = 78
time: 657ms, objective = 77
time: 661ms, objective = 76
time: 665ms, objective = 75
time: 670ms, objective = 74
time: 675ms, objective = 73
time: 680ms, objective = 72
time: 684ms, objective = 70
time: 688ms, objective = 69
time: 691ms, objective = 68
time: 695ms, objective = 67
time: 700ms, objective = 66
time: 704ms, objective = 65
time: 709ms, objective = 63
time: 713ms, objective = 62
time: 717ms, objective = 60
time: 721ms, objective = 59
time: 725ms, objective = 58
time: 728ms, objective = 57
time: 734ms, objective = 55
time: 738ms, objective = 54
time: 743ms, objective = 53
time: 746ms, objective = 52
time: 750ms, objective = 51
time: 753ms, objective = 50
time: 757ms, objective = 47
time: 760ms, objective = 46
time: 764ms, objective = 44
time: 768ms, objective = 43
time: 772ms, objective = 41
time: 775ms, objective = 40
time: 779ms, objective = 39
time: 782ms, objective = 38
time: 785ms, objective = 36
time: 788ms, objective = 35
time: 791ms, objective = 34
time: 793ms, objective = 33
time: 797ms, objective = 32
time: 801ms, objective = 31
time: 804ms, objective = 30
time: 807ms, objective = 29
time: 810ms, objective = 28
time: 812ms, objective = 27
time: 815ms, objective = 26
time: 818ms, objective = 25
Found optimal solution with makespan 25 at time: 819ms
