time: 221ms, objective = 239
time: 237ms, objective = 215
time: 244ms, objective = 213
time: 250ms, objective = 211
time: 256ms, objective = 210
time: 262ms, objective = 209
time: 269ms, objective = 207
time: 275ms, objective = 206
time: 280ms, objective = 204
time: 286ms, objective = 203
time: 291ms, objective = 202
time: 297ms, objective = 201
time: 302ms, objective = 200
time: 307ms, objective = 199
time: 312ms, objective = 198
time: 318ms, objective = 197
time: 323ms, objective = 196
time: 328ms, objective = 194
time: 333ms, objective = 193
time: 338ms, objective = 192
time: 344ms, objective = 191
time: 349ms, objective = 189
time: 354ms, objective = 188
time: 361ms, objective = 186
time: 366ms, objective = 185
time: 373ms, objective = 182
time: 390ms, objective = 181
time: 395ms, objective = 178
time: 400ms, objective = 177
time: 405ms, objective = 175
time: 411ms, objective = 173
time: 416ms, objective = 170
time: 421ms, objective = 169
time: 426ms, objective = 168
time: 431ms, objective = 167
time: 436ms, objective = 165
time: 441ms, objective = 164
time: 446ms, objective = 163
time: 451ms, objective = 162
time: 456ms, objective = 161
time: 461ms, objective = 160
time: 466ms, objective = 159
time: 470ms, objective = 157
time: 475ms, objective = 152
time: 480ms, objective = 151
time: 486ms, objective = 150
time: 490ms, objective = 149
time: 495ms, objective = 148
time: 500ms, objective = 146
time: 506ms, objective = 145
time: 511ms, objective = 143
time: 515ms, objective = 141
time: 520ms, objective = 140
time: 524ms, objective = 139
time: 529ms, objective = 137
time: 534ms, objective = 135
time: 538ms, objective = 134
time: 543ms, objective = 132
time: 548ms, objective = 131
time: 553ms, objective = 127
time: 557ms, objective = 125
time: 562ms, objective = 123
time: 566ms, objective = 122
time: 571ms, objective = 120
time: 575ms, objective = 119
time: 581ms, objective = 115
time: 585ms, objective = 114
time: 590ms, objective = 113
time: 594ms, objective = 112
time: 598ms, objective = 111
time: 603ms, objective = 110
time: 607ms, objective = 109
time: 612ms, objective = 108
time: 616ms, objective = 107
time: 620ms, objective = 105
time: 625ms, objective = 102
time: 629ms, objective = 101
time: 633ms, objective = 100
time: 637ms, objective = 99
time: 641ms, objective = 97
time: 645ms, objective = 96
time: 649ms, objective = 92
time: 654ms, objective = 90
time: 658ms, objective = 89
time: 662ms, objective = 88
time: 666ms, objective = 87
time: 670ms, objective = 86
time: 675ms, objective = 85
time: 679ms, objective = 81
time: 683ms, objective = 80
time: 687ms, objective = 79
time: 691ms, objective = 78
time: 695ms, objective = 77
time: 699ms, objective = 74
time: 702ms, objective = 73
time: 707ms, objective = 72
time: 712ms, objective = 71
time: 718ms, objective = 69
time: 723ms, objective = 67
time: 728ms, objective = 66
time: 733ms, objective = 65
time: 738ms, objective = 64
time: 742ms, objective = 63
time: 746ms, objective = 62
time: 750ms, objective = 61
time: 754ms, objective = 60
time: 758ms, objective = 55
time: 762ms, objective = 54
time: 766ms, objective = 52
time: 770ms, objective = 51
time: 774ms, objective = 48
time: 777ms, objective = 47
time: 781ms, objective = 46
time: 786ms, objective = 44
time: 789ms, objective = 43
time: 793ms, objective = 41
time: 796ms, objective = 40
time: 800ms, objective = 36
time: 804ms, objective = 35
time: 810ms, objective = 34
time: 814ms, objective = 33
time: 818ms, objective = 32
time: 822ms, objective = 31
time: 830ms, objective = 30
time: 3s, objective = 29
time: 3s, objective = 28
Found optimal solution with makespan 28 at time: 6s
