time: 226ms, objective = 227
time: 240ms, objective = 226
time: 247ms, objective = 225
time: 254ms, objective = 224
time: 262ms, objective = 223
time: 271ms, objective = 222
time: 279ms, objective = 221
time: 286ms, objective = 220
time: 299ms, objective = 218
time: 308ms, objective = 214
time: 315ms, objective = 213
time: 323ms, objective = 212
time: 330ms, objective = 208
time: 337ms, objective = 205
time: 344ms, objective = 204
time: 352ms, objective = 199
time: 361ms, objective = 198
time: 367ms, objective = 197
time: 374ms, objective = 193
time: 384ms, objective = 191
time: 391ms, objective = 189
time: 397ms, objective = 187
time: 403ms, objective = 185
time: 410ms, objective = 182
time: 416ms, objective = 181
time: 421ms, objective = 178
time: 440ms, objective = 177
time: 446ms, objective = 175
time: 453ms, objective = 174
time: 460ms, objective = 173
time: 467ms, objective = 172
time: 474ms, objective = 169
time: 479ms, objective = 168
time: 486ms, objective = 165
time: 493ms, objective = 161
time: 499ms, objective = 160
time: 505ms, objective = 159
time: 510ms, objective = 158
time: 518ms, objective = 156
time: 525ms, objective = 153
time: 530ms, objective = 150
time: 536ms, objective = 148
time: 542ms, objective = 147
time: 547ms, objective = 146
time: 552ms, objective = 145
time: 557ms, objective = 144
time: 561ms, objective = 142
time: 567ms, objective = 141
time: 574ms, objective = 140
time: 579ms, objective = 139
time: 584ms, objective = 138
time: 589ms, objective = 137
time: 596ms, objective = 136
time: 601ms, objective = 135
time: 607ms, objective = 133
time: 612ms, objective = 132
time: 617ms, objective = 131
time: 622ms, objective = 130
time: 628ms, objective = 128
time: 633ms, objective = 126
time: 639ms, objective = 125
time: 643ms, objective = 123
time: 648ms, objective = 122
time: 653ms, objective = 120
time: 659ms, objective = 119
time: 664ms, objective = 116
time: 670ms, objective = 115
time: 675ms, objective = 114
time: 680ms, objective = 113
time: 685ms, objective = 111
time: 690ms, objective = 110
time: 694ms, objective = 109
time: 699ms, objective = 107
time: 703ms, objective = 106
time: 709ms, objective = 105
time: 713ms, objective = 104
time: 718ms, objective = 102
time: 723ms, objective = 100
time: 728ms, objective = 97
time: 732ms, objective = 96
time: 738ms, objective = 94
time: 742ms, objective = 92
time: 747ms, objective = 91
time: 752ms, objective = 88
time: 756ms, objective = 87
time: 760ms, objective = 86
time: 765ms, objective = 85
time: 770ms, objective = 84
time: 774ms, objective = 83
time: 779ms, objective = 82
time: 782ms, objective = 81
time: 787ms, objective = 80
time: 794ms, objective = 79
time: 799ms, objective = 78
time: 804ms, objective = 76
time: 809ms, objective = 73
time: 815ms, objective = 71
time: 827ms, objective = 70
time: 832ms, objective = 69
time: 836ms, objective = 68
time: 841ms, objective = 67
time: 846ms, objective = 63
time: 850ms, objective = 62
time: 855ms, objective = 61
time: 860ms, objective = 60
time: 864ms, objective = 58
time: 867ms, objective = 56
time: 872ms, objective = 52
time: 878ms, objective = 50
time: 882ms, objective = 49
time: 887ms, objective = 48
time: 892ms, objective = 47
time: 895ms, objective = 46
time: 899ms, objective = 45
time: 903ms, objective = 44
time: 908ms, objective = 42
time: 912ms, objective = 39
time: 917ms, objective = 38
time: 921ms, objective = 37
time: 926ms, objective = 36
time: 930ms, objective = 34
time: 935ms, objective = 33
time: 939ms, objective = 31
time: 948ms, objective = 30
time: 952ms, objective = 29
Found optimal solution with makespan 29 at time: 958ms
