vars = 31001, values = 30541time: 190ms, objective = 113
time: 199ms, objective = 112
time: 206ms, objective = 111
time: 216ms, objective = 109
time: 221ms, objective = 83
time: 227ms, objective = 82
time: 232ms, objective = 81
time: 236ms, objective = 80
time: 240ms, objective = 76
time: 244ms, objective = 74
time: 249ms, objective = 68
time: 253ms, objective = 67
time: 257ms, objective = 63
time: 260ms, objective = 62
time: 264ms, objective = 61
time: 268ms, objective = 60
time: 272ms, objective = 59
time: 276ms, objective = 58
time: 280ms, objective = 57
time: 283ms, objective = 56
time: 287ms, objective = 55
time: 290ms, objective = 54
time: 294ms, objective = 52
time: 298ms, objective = 51
time: 300ms, objective = 50
time: 304ms, objective = 48
time: 308ms, objective = 47
time: 311ms, objective = 45
time: 313ms, objective = 44
time: 316ms, objective = 42
time: 319ms, objective = 41
time: 321ms, objective = 40
time: 324ms, objective = 39
time: 327ms, objective = 38
time: 329ms, objective = 37
time: 332ms, objective = 35
time: 335ms, objective = 34
time: 339ms, objective = 33
time: 341ms, objective = 32
time: 343ms, objective = 31
Found optimal solution with makespan 31 at time: 344ms
