time: 216ms, objective = 240
time: 241ms, objective = 239
time: 248ms, objective = 238
time: 256ms, objective = 237
time: 263ms, objective = 236
time: 269ms, objective = 234
time: 276ms, objective = 232
time: 283ms, objective = 231
time: 290ms, objective = 229
time: 297ms, objective = 228
time: 304ms, objective = 226
time: 310ms, objective = 225
time: 316ms, objective = 224
time: 323ms, objective = 222
time: 330ms, objective = 221
time: 336ms, objective = 220
time: 342ms, objective = 218
time: 348ms, objective = 213
time: 355ms, objective = 211
time: 361ms, objective = 210
time: 367ms, objective = 208
time: 374ms, objective = 207
time: 379ms, objective = 206
time: 385ms, objective = 205
time: 390ms, objective = 204
time: 397ms, objective = 202
time: 403ms, objective = 200
time: 409ms, objective = 199
time: 414ms, objective = 198
time: 420ms, objective = 197
time: 426ms, objective = 194
time: 431ms, objective = 193
time: 436ms, objective = 191
time: 441ms, objective = 189
time: 447ms, objective = 188
time: 452ms, objective = 187
time: 458ms, objective = 184
time: 464ms, objective = 182
time: 470ms, objective = 181
time: 476ms, objective = 180
time: 481ms, objective = 177
time: 487ms, objective = 175
time: 493ms, objective = 174
time: 499ms, objective = 173
time: 505ms, objective = 171
time: 511ms, objective = 170
time: 516ms, objective = 169
time: 523ms, objective = 168
time: 529ms, objective = 167
time: 534ms, objective = 166
time: 539ms, objective = 165
time: 545ms, objective = 164
time: 551ms, objective = 163
time: 556ms, objective = 160
time: 562ms, objective = 158
time: 568ms, objective = 157
time: 574ms, objective = 156
time: 579ms, objective = 155
time: 584ms, objective = 153
time: 590ms, objective = 150
time: 595ms, objective = 149
time: 600ms, objective = 148
time: 605ms, objective = 146
time: 611ms, objective = 145
time: 616ms, objective = 143
time: 621ms, objective = 140
time: 627ms, objective = 139
time: 633ms, objective = 138
time: 639ms, objective = 136
time: 645ms, objective = 135
time: 650ms, objective = 134
time: 657ms, objective = 131
time: 663ms, objective = 130
time: 670ms, objective = 128
time: 676ms, objective = 127
time: 682ms, objective = 126
time: 689ms, objective = 124
time: 695ms, objective = 123
time: 701ms, objective = 122
time: 707ms, objective = 121
time: 711ms, objective = 120
time: 717ms, objective = 119
time: 723ms, objective = 117
time: 728ms, objective = 115
time: 734ms, objective = 114
time: 738ms, objective = 113
time: 743ms, objective = 111
time: 748ms, objective = 109
time: 753ms, objective = 107
time: 758ms, objective = 106
time: 762ms, objective = 105
time: 767ms, objective = 104
time: 771ms, objective = 102
time: 775ms, objective = 101
time: 779ms, objective = 100
time: 783ms, objective = 99
time: 788ms, objective = 97
time: 792ms, objective = 96
time: 796ms, objective = 95
time: 801ms, objective = 94
time: 806ms, objective = 93
time: 811ms, objective = 92
time: 815ms, objective = 91
time: 818ms, objective = 89
time: 823ms, objective = 86
time: 827ms, objective = 84
time: 832ms, objective = 83
time: 836ms, objective = 82
time: 841ms, objective = 80
time: 845ms, objective = 79
time: 850ms, objective = 76
time: 855ms, objective = 75
time: 860ms, objective = 74
time: 865ms, objective = 72
time: 869ms, objective = 70
time: 874ms, objective = 69
time: 879ms, objective = 68
time: 883ms, objective = 67
time: 887ms, objective = 65
time: 892ms, objective = 64
time: 896ms, objective = 62
time: 901ms, objective = 61
time: 906ms, objective = 58
time: 911ms, objective = 57
time: 916ms, objective = 56
time: 920ms, objective = 55
time: 925ms, objective = 52
time: 929ms, objective = 51
time: 934ms, objective = 50
time: 939ms, objective = 49
time: 943ms, objective = 48
time: 947ms, objective = 47
time: 951ms, objective = 46
time: 956ms, objective = 45
time: 961ms, objective = 44
time: 966ms, objective = 43
time: 971ms, objective = 42
time: 975ms, objective = 41
time: 980ms, objective = 40
time: 985ms, objective = 39
time: 990ms, objective = 38
time: 1s, objective = 37
time: 1s, objective = 36
time: 1s, objective = 35
time: 1s, objective = 34
time: 1s, objective = 33
time: 1s, objective = 32
time: 1s, objective = 31
time: 1s, objective = 30
time: 1s, objective = 29
Found optimal solution with makespan 29 at time: 1s
