vars = 30513, values = 30061time: 195ms, objective = 113
time: 205ms, objective = 112
time: 213ms, objective = 111
time: 218ms, objective = 110
time: 222ms, objective = 109
time: 230ms, objective = 108
time: 235ms, objective = 107
time: 240ms, objective = 106
time: 247ms, objective = 105
time: 252ms, objective = 104
time: 259ms, objective = 103
time: 264ms, objective = 102
time: 270ms, objective = 101
time: 274ms, objective = 100
time: 282ms, objective = 99
time: 287ms, objective = 98
time: 292ms, objective = 97
time: 300ms, objective = 96
time: 306ms, objective = 95
time: 313ms, objective = 92
time: 317ms, objective = 91
time: 322ms, objective = 90
time: 327ms, objective = 89
time: 333ms, objective = 88
time: 338ms, objective = 87
time: 355ms, objective = 86
time: 360ms, objective = 85
time: 365ms, objective = 84
time: 370ms, objective = 83
time: 374ms, objective = 82
time: 380ms, objective = 81
time: 386ms, objective = 80
time: 391ms, objective = 79
time: 395ms, objective = 78
time: 400ms, objective = 77
time: 404ms, objective = 76
time: 410ms, objective = 75
time: 414ms, objective = 74
time: 421ms, objective = 73
time: 425ms, objective = 72
time: 430ms, objective = 71
time: 434ms, objective = 70
time: 438ms, objective = 69
time: 445ms, objective = 68
time: 452ms, objective = 67
time: 456ms, objective = 66
time: 460ms, objective = 65
time: 464ms, objective = 64
time: 469ms, objective = 63
time: 472ms, objective = 61
time: 478ms, objective = 60
time: 482ms, objective = 59
time: 487ms, objective = 58
time: 491ms, objective = 57
time: 496ms, objective = 56
time: 499ms, objective = 55
time: 504ms, objective = 54
time: 508ms, objective = 53
time: 512ms, objective = 52
time: 516ms, objective = 51
time: 520ms, objective = 50
time: 523ms, objective = 49
time: 528ms, objective = 48
time: 533ms, objective = 47
time: 538ms, objective = 46
time: 542ms, objective = 45
time: 545ms, objective = 44
time: 548ms, objective = 43
time: 551ms, objective = 42
time: 554ms, objective = 41
time: 557ms, objective = 40
time: 561ms, objective = 39
time: 565ms, objective = 38
time: 567ms, objective = 37
time: 570ms, objective = 36
time: 572ms, objective = 35
time: 575ms, objective = 34
time: 579ms, objective = 33
time: 581ms, objective = 32
time: 583ms, objective = 31
time: 585ms, objective = 30
time: 590ms, objective = 29
Found optimal solution with makespan 29 at time: 593ms
