time: 228ms, objective = 236
time: 244ms, objective = 183
time: 251ms, objective = 182
time: 256ms, objective = 181
time: 261ms, objective = 180
time: 266ms, objective = 176
time: 272ms, objective = 175
time: 277ms, objective = 174
time: 281ms, objective = 172
time: 286ms, objective = 169
time: 291ms, objective = 167
time: 296ms, objective = 162
time: 301ms, objective = 161
time: 307ms, objective = 160
time: 311ms, objective = 159
time: 316ms, objective = 158
time: 321ms, objective = 156
time: 326ms, objective = 155
time: 331ms, objective = 154
time: 336ms, objective = 152
time: 340ms, objective = 151
time: 345ms, objective = 147
time: 350ms, objective = 144
time: 355ms, objective = 139
time: 360ms, objective = 137
time: 365ms, objective = 136
time: 381ms, objective = 135
time: 385ms, objective = 134
time: 390ms, objective = 133
time: 395ms, objective = 130
time: 400ms, objective = 128
time: 406ms, objective = 126
time: 410ms, objective = 125
time: 415ms, objective = 124
time: 420ms, objective = 121
time: 425ms, objective = 120
time: 430ms, objective = 119
time: 434ms, objective = 117
time: 440ms, objective = 116
time: 444ms, objective = 115
time: 449ms, objective = 114
time: 453ms, objective = 113
time: 458ms, objective = 112
time: 462ms, objective = 111
time: 467ms, objective = 110
time: 470ms, objective = 109
time: 475ms, objective = 108
time: 479ms, objective = 107
time: 484ms, objective = 105
time: 488ms, objective = 103
time: 493ms, objective = 102
time: 497ms, objective = 101
time: 501ms, objective = 99
time: 506ms, objective = 98
time: 511ms, objective = 97
time: 515ms, objective = 96
time: 519ms, objective = 95
time: 524ms, objective = 92
time: 528ms, objective = 91
time: 532ms, objective = 89
time: 537ms, objective = 87
time: 541ms, objective = 85
time: 545ms, objective = 84
time: 549ms, objective = 83
time: 554ms, objective = 81
time: 558ms, objective = 80
time: 561ms, objective = 79
time: 566ms, objective = 77
time: 570ms, objective = 76
time: 574ms, objective = 75
time: 577ms, objective = 74
time: 581ms, objective = 73
time: 585ms, objective = 72
time: 589ms, objective = 71
time: 593ms, objective = 69
time: 598ms, objective = 67
time: 602ms, objective = 66
time: 605ms, objective = 65
time: 609ms, objective = 64
time: 613ms, objective = 63
time: 617ms, objective = 62
time: 621ms, objective = 61
time: 625ms, objective = 60
time: 629ms, objective = 59
time: 632ms, objective = 58
time: 636ms, objective = 57
time: 639ms, objective = 56
time: 643ms, objective = 54
time: 646ms, objective = 53
time: 650ms, objective = 52
time: 653ms, objective = 50
time: 657ms, objective = 49
time: 661ms, objective = 48
time: 664ms, objective = 47
time: 668ms, objective = 46
time: 673ms, objective = 45
time: 678ms, objective = 44
time: 681ms, objective = 43
time: 685ms, objective = 42
time: 689ms, objective = 41
time: 695ms, objective = 40
time: 710ms, objective = 39
time: 714ms, objective = 38
time: 717ms, objective = 37
time: 750ms, objective = 36
time: 759ms, objective = 35
time: 826ms, objective = 34
Found optimal solution with makespan 34 at time: 2s
