vars = 30635, values = 30181time: 161ms, objective = 63
time: 168ms, objective = 59
time: 173ms, objective = 57
time: 177ms, objective = 56
time: 182ms, objective = 53
time: 185ms, objective = 50
time: 189ms, objective = 49
time: 192ms, objective = 48
time: 196ms, objective = 47
time: 199ms, objective = 46
time: 203ms, objective = 45
time: 206ms, objective = 44
time: 209ms, objective = 43
time: 212ms, objective = 38
time: 215ms, objective = 37
time: 218ms, objective = 36
time: 220ms, objective = 35
time: 223ms, objective = 34
time: 226ms, objective = 33
time: 228ms, objective = 32
time: 230ms, objective = 31
time: 233ms, objective = 30
time: 235ms, objective = 29
Found optimal solution with makespan 29 at time: 237ms
