vars = 31493, values = 31021time: 198ms, objective = 81
time: 207ms, objective = 80
time: 214ms, objective = 79
time: 221ms, objective = 78
time: 227ms, objective = 74
time: 233ms, objective = 73
time: 240ms, objective = 72
time: 246ms, objective = 71
time: 253ms, objective = 70
time: 260ms, objective = 69
time: 264ms, objective = 68
time: 269ms, objective = 67
time: 276ms, objective = 66
time: 282ms, objective = 65
time: 288ms, objective = 64
time: 301ms, objective = 63
time: 308ms, objective = 62
time: 314ms, objective = 61
time: 319ms, objective = 60
time: 325ms, objective = 59
time: 339ms, objective = 58
time: 348ms, objective = 57
time: 391ms, objective = 56
time: 397ms, objective = 55
time: 419ms, objective = 54
time: 584ms, objective = 53
time: 659ms, objective = 52
time: 865ms, objective = 51
time: 2s, objective = 50
Found optimal solution with makespan 50 at time: 6s
