time: 242ms, objective = 232
time: 257ms, objective = 231
time: 263ms, objective = 230
time: 270ms, objective = 229
time: 275ms, objective = 226
time: 281ms, objective = 225
time: 286ms, objective = 224
time: 291ms, objective = 223
time: 296ms, objective = 219
time: 301ms, objective = 218
time: 306ms, objective = 217
time: 311ms, objective = 216
time: 316ms, objective = 215
time: 321ms, objective = 213
time: 326ms, objective = 212
time: 332ms, objective = 211
time: 338ms, objective = 209
time: 343ms, objective = 208
time: 350ms, objective = 207
time: 356ms, objective = 206
time: 362ms, objective = 205
time: 368ms, objective = 204
time: 374ms, objective = 200
time: 380ms, objective = 199
time: 385ms, objective = 198
time: 391ms, objective = 196
time: 408ms, objective = 194
time: 412ms, objective = 192
time: 417ms, objective = 191
time: 422ms, objective = 189
time: 427ms, objective = 188
time: 432ms, objective = 187
time: 436ms, objective = 182
time: 444ms, objective = 181
time: 449ms, objective = 180
time: 454ms, objective = 179
time: 458ms, objective = 178
time: 463ms, objective = 177
time: 468ms, objective = 176
time: 473ms, objective = 174
time: 479ms, objective = 173
time: 484ms, objective = 172
time: 490ms, objective = 171
time: 494ms, objective = 170
time: 498ms, objective = 169
time: 505ms, objective = 168
time: 510ms, objective = 167
time: 514ms, objective = 165
time: 519ms, objective = 164
time: 523ms, objective = 163
time: 527ms, objective = 162
time: 533ms, objective = 160
time: 537ms, objective = 159
time: 541ms, objective = 156
time: 546ms, objective = 155
time: 550ms, objective = 147
time: 554ms, objective = 146
time: 558ms, objective = 145
time: 563ms, objective = 143
time: 568ms, objective = 142
time: 572ms, objective = 141
time: 577ms, objective = 140
time: 581ms, objective = 139
time: 586ms, objective = 138
time: 590ms, objective = 136
time: 595ms, objective = 135
time: 599ms, objective = 133
time: 604ms, objective = 131
time: 609ms, objective = 130
time: 613ms, objective = 128
time: 618ms, objective = 127
time: 622ms, objective = 125
time: 627ms, objective = 124
time: 631ms, objective = 123
time: 636ms, objective = 122
time: 641ms, objective = 121
time: 645ms, objective = 120
time: 650ms, objective = 119
time: 655ms, objective = 118
time: 659ms, objective = 115
time: 664ms, objective = 113
time: 669ms, objective = 112
time: 673ms, objective = 111
time: 677ms, objective = 109
time: 681ms, objective = 108
time: 685ms, objective = 107
time: 689ms, objective = 105
time: 693ms, objective = 103
time: 697ms, objective = 100
time: 703ms, objective = 99
time: 707ms, objective = 97
time: 711ms, objective = 96
time: 715ms, objective = 94
time: 719ms, objective = 93
time: 722ms, objective = 92
time: 727ms, objective = 90
time: 731ms, objective = 89
time: 735ms, objective = 88
time: 739ms, objective = 87
time: 742ms, objective = 85
time: 746ms, objective = 82
time: 750ms, objective = 81
time: 754ms, objective = 80
time: 758ms, objective = 79
time: 762ms, objective = 78
time: 766ms, objective = 77
time: 770ms, objective = 76
time: 773ms, objective = 75
time: 777ms, objective = 74
time: 781ms, objective = 72
time: 785ms, objective = 69
time: 790ms, objective = 67
time: 794ms, objective = 66
time: 798ms, objective = 65
time: 802ms, objective = 61
time: 805ms, objective = 59
time: 809ms, objective = 57
time: 813ms, objective = 53
time: 816ms, objective = 52
time: 819ms, objective = 50
time: 823ms, objective = 49
time: 826ms, objective = 48
time: 829ms, objective = 47
time: 832ms, objective = 44
time: 836ms, objective = 42
time: 839ms, objective = 41
time: 843ms, objective = 40
time: 846ms, objective = 39
time: 849ms, objective = 38
time: 852ms, objective = 37
time: 855ms, objective = 36
time: 858ms, objective = 35
time: 861ms, objective = 34
time: 864ms, objective = 32
time: 869ms, objective = 31
time: 873ms, objective = 30
time: 876ms, objective = 29
time: 880ms, objective = 28
time: 884ms, objective = 27
time: 888ms, objective = 26
Found optimal solution with makespan 26 at time: 890ms
