vars = 33075, values = 32581time: 163ms, objective = 128
time: 178ms, objective = 127
time: 187ms, objective = 126
time: 198ms, objective = 123
time: 205ms, objective = 122
time: 215ms, objective = 121
time: 226ms, objective = 118
time: 234ms, objective = 116
time: 243ms, objective = 115
time: 251ms, objective = 114
time: 261ms, objective = 113
time: 271ms, objective = 112
time: 277ms, objective = 110
time: 288ms, objective = 108
time: 296ms, objective = 106
time: 305ms, objective = 105
time: 313ms, objective = 102
time: 321ms, objective = 100
time: 330ms, objective = 99
time: 337ms, objective = 96
time: 346ms, objective = 94
time: 354ms, objective = 93
time: 366ms, objective = 92
time: 374ms, objective = 91
time: 385ms, objective = 90
time: 404ms, objective = 89
time: 411ms, objective = 88
time: 419ms, objective = 87
time: 427ms, objective = 85
time: 434ms, objective = 83
time: 440ms, objective = 82
time: 447ms, objective = 81
time: 453ms, objective = 80
time: 460ms, objective = 77
time: 465ms, objective = 76
time: 471ms, objective = 73
time: 477ms, objective = 70
time: 484ms, objective = 69
time: 491ms, objective = 64
time: 497ms, objective = 61
time: 502ms, objective = 60
time: 507ms, objective = 59
time: 512ms, objective = 58
time: 517ms, objective = 57
time: 522ms, objective = 56
time: 526ms, objective = 52
time: 532ms, objective = 50
time: 537ms, objective = 49
time: 542ms, objective = 48
time: 546ms, objective = 46
time: 550ms, objective = 45
time: 554ms, objective = 44
time: 559ms, objective = 43
time: 563ms, objective = 42
time: 567ms, objective = 41
time: 571ms, objective = 40
time: 574ms, objective = 39
time: 578ms, objective = 38
time: 581ms, objective = 37
time: 585ms, objective = 36
time: 594ms, objective = 35
time: 600ms, objective = 34
Found optimal solution with makespan 34 at time: 610ms
