time: 202ms, objective = 234
time: 221ms, objective = 233
time: 226ms, objective = 232
time: 231ms, objective = 231
time: 236ms, objective = 230
time: 242ms, objective = 229
time: 247ms, objective = 228
time: 251ms, objective = 227
time: 256ms, objective = 225
time: 261ms, objective = 223
time: 265ms, objective = 222
time: 270ms, objective = 220
time: 275ms, objective = 217
time: 280ms, objective = 216
time: 284ms, objective = 215
time: 289ms, objective = 214
time: 294ms, objective = 213
time: 298ms, objective = 212
time: 302ms, objective = 211
time: 307ms, objective = 210
time: 312ms, objective = 209
time: 316ms, objective = 207
time: 322ms, objective = 204
time: 328ms, objective = 203
time: 339ms, objective = 201
time: 344ms, objective = 200
time: 359ms, objective = 199
time: 364ms, objective = 198
time: 368ms, objective = 197
time: 372ms, objective = 196
time: 377ms, objective = 194
time: 382ms, objective = 192
time: 387ms, objective = 190
time: 391ms, objective = 188
time: 395ms, objective = 186
time: 400ms, objective = 185
time: 404ms, objective = 184
time: 408ms, objective = 183
time: 412ms, objective = 182
time: 417ms, objective = 181
time: 421ms, objective = 179
time: 427ms, objective = 178
time: 431ms, objective = 177
time: 435ms, objective = 176
time: 439ms, objective = 175
time: 444ms, objective = 174
time: 448ms, objective = 173
time: 452ms, objective = 170
time: 456ms, objective = 169
time: 460ms, objective = 168
time: 464ms, objective = 167
time: 468ms, objective = 166
time: 472ms, objective = 163
time: 476ms, objective = 162
time: 480ms, objective = 161
time: 485ms, objective = 159
time: 489ms, objective = 158
time: 493ms, objective = 157
time: 497ms, objective = 155
time: 501ms, objective = 154
time: 506ms, objective = 153
time: 510ms, objective = 151
time: 514ms, objective = 150
time: 517ms, objective = 149
time: 522ms, objective = 146
time: 526ms, objective = 143
time: 530ms, objective = 142
time: 534ms, objective = 141
time: 538ms, objective = 140
time: 542ms, objective = 138
time: 546ms, objective = 136
time: 551ms, objective = 135
time: 555ms, objective = 133
time: 559ms, objective = 132
time: 563ms, objective = 128
time: 567ms, objective = 127
time: 571ms, objective = 125
time: 575ms, objective = 124
time: 579ms, objective = 121
time: 582ms, objective = 120
time: 586ms, objective = 119
time: 590ms, objective = 116
time: 594ms, objective = 114
time: 597ms, objective = 113
time: 601ms, objective = 112
time: 604ms, objective = 111
time: 608ms, objective = 110
time: 611ms, objective = 106
time: 615ms, objective = 105
time: 618ms, objective = 104
time: 621ms, objective = 103
time: 625ms, objective = 102
time: 628ms, objective = 100
time: 631ms, objective = 99
time: 635ms, objective = 93
time: 639ms, objective = 92
time: 643ms, objective = 90
time: 646ms, objective = 89
time: 649ms, objective = 88
time: 652ms, objective = 87
time: 655ms, objective = 86
time: 659ms, objective = 85
time: 662ms, objective = 84
time: 665ms, objective = 83
time: 668ms, objective = 82
time: 671ms, objective = 81
time: 674ms, objective = 79
time: 677ms, objective = 78
time: 681ms, objective = 75
time: 683ms, objective = 74
time: 687ms, objective = 72
time: 690ms, objective = 70
time: 693ms, objective = 68
time: 697ms, objective = 66
time: 700ms, objective = 64
time: 704ms, objective = 63
time: 708ms, objective = 61
time: 711ms, objective = 59
time: 714ms, objective = 58
time: 718ms, objective = 57
time: 721ms, objective = 56
time: 724ms, objective = 55
time: 726ms, objective = 54
time: 729ms, objective = 52
time: 732ms, objective = 50
time: 736ms, objective = 49
time: 739ms, objective = 48
time: 742ms, objective = 47
time: 745ms, objective = 45
time: 747ms, objective = 44
time: 750ms, objective = 43
time: 753ms, objective = 42
time: 756ms, objective = 41
time: 758ms, objective = 39
time: 761ms, objective = 37
time: 763ms, objective = 36
time: 766ms, objective = 35
time: 768ms, objective = 32
time: 771ms, objective = 31
time: 774ms, objective = 30
time: 776ms, objective = 29
time: 779ms, objective = 28
time: 781ms, objective = 27
time: 783ms, objective = 26
Found optimal solution with makespan 26 at time: 784ms
