vars = 33323, values = 32821time: 174ms, objective = 51
time: 184ms, objective = 50
time: 189ms, objective = 49
time: 193ms, objective = 48
time: 198ms, objective = 47
time: 202ms, objective = 45
time: 208ms, objective = 44
time: 213ms, objective = 43
time: 216ms, objective = 42
time: 220ms, objective = 41
time: 225ms, objective = 40
time: 232ms, objective = 39
time: 248ms, objective = 38
time: 257ms, objective = 37
time: 268ms, objective = 36
Found optimal solution with makespan 36 at time: 290ms
