vars = 33197, values = 32701time: 210ms, objective = 57
time: 218ms, objective = 56
time: 223ms, objective = 55
time: 228ms, objective = 54
time: 233ms, objective = 53
time: 238ms, objective = 52
time: 242ms, objective = 51
time: 246ms, objective = 50
time: 251ms, objective = 49
time: 255ms, objective = 48
time: 261ms, objective = 47
time: 330ms, objective = 46
time: 334ms, objective = 45
time: 352ms, objective = 44
time: 420ms, objective = 43
time: 513ms, objective = 42
Found optimal solution with makespan 42 at time: 7s
