vars = 31371, values = 30901time: 169ms, objective = 56
time: 177ms, objective = 55
time: 181ms, objective = 54
time: 185ms, objective = 53
time: 189ms, objective = 52
time: 193ms, objective = 51
time: 196ms, objective = 50
time: 200ms, objective = 49
time: 205ms, objective = 48
time: 208ms, objective = 47
time: 214ms, objective = 46
time: 223ms, objective = 45
time: 229ms, objective = 44
time: 233ms, objective = 43
time: 241ms, objective = 42
time: 245ms, objective = 41
time: 255ms, objective = 40
Found optimal solution with makespan 40 at time: 350ms
