vars = 33319, values = 32821time: 185ms, objective = 42
time: 197ms, objective = 41
time: 201ms, objective = 40
time: 204ms, objective = 39
time: 207ms, objective = 38
time: 209ms, objective = 37
time: 212ms, objective = 36
time: 214ms, objective = 35
time: 216ms, objective = 33
time: 218ms, objective = 32
time: 222ms, objective = 31
time: 224ms, objective = 30
time: 226ms, objective = 29
time: 228ms, objective = 28
time: 230ms, objective = 27
Found optimal solution with makespan 27 at time: 231ms
