vars = 32221, values = 31741time: 208ms, objective = 57
time: 216ms, objective = 56
time: 220ms, objective = 55
time: 224ms, objective = 54
time: 228ms, objective = 53
time: 230ms, objective = 52
time: 234ms, objective = 51
time: 238ms, objective = 48
time: 243ms, objective = 47
time: 246ms, objective = 46
time: 249ms, objective = 45
time: 252ms, objective = 44
time: 255ms, objective = 43
time: 257ms, objective = 42
time: 260ms, objective = 41
time: 263ms, objective = 40
time: 268ms, objective = 39
time: 273ms, objective = 38
time: 277ms, objective = 37
time: 281ms, objective = 36
time: 284ms, objective = 35
time: 286ms, objective = 34
Found optimal solution with makespan 34 at time: 287ms
