time: 236ms, objective = 247
time: 250ms, objective = 161
time: 257ms, objective = 160
time: 262ms, objective = 159
time: 267ms, objective = 158
time: 272ms, objective = 157
time: 277ms, objective = 156
time: 282ms, objective = 155
time: 286ms, objective = 154
time: 291ms, objective = 152
time: 296ms, objective = 147
time: 301ms, objective = 142
time: 305ms, objective = 141
time: 310ms, objective = 140
time: 314ms, objective = 138
time: 318ms, objective = 137
time: 322ms, objective = 135
time: 326ms, objective = 134
time: 331ms, objective = 133
time: 336ms, objective = 132
time: 341ms, objective = 131
time: 345ms, objective = 128
time: 350ms, objective = 127
time: 356ms, objective = 125
time: 360ms, objective = 124
time: 364ms, objective = 120
time: 380ms, objective = 117
time: 384ms, objective = 113
time: 389ms, objective = 112
time: 393ms, objective = 111
time: 397ms, objective = 110
time: 401ms, objective = 108
time: 405ms, objective = 106
time: 409ms, objective = 103
time: 413ms, objective = 102
time: 418ms, objective = 101
time: 423ms, objective = 99
time: 427ms, objective = 98
time: 432ms, objective = 97
time: 438ms, objective = 96
time: 442ms, objective = 95
time: 448ms, objective = 94
time: 452ms, objective = 93
time: 456ms, objective = 91
time: 461ms, objective = 86
time: 466ms, objective = 83
time: 469ms, objective = 82
time: 473ms, objective = 81
time: 477ms, objective = 78
time: 480ms, objective = 77
time: 483ms, objective = 75
time: 487ms, objective = 72
time: 491ms, objective = 71
time: 495ms, objective = 70
time: 499ms, objective = 69
time: 503ms, objective = 68
time: 507ms, objective = 67
time: 510ms, objective = 64
time: 514ms, objective = 63
time: 517ms, objective = 62
time: 520ms, objective = 61
time: 524ms, objective = 59
time: 528ms, objective = 56
time: 531ms, objective = 52
time: 534ms, objective = 50
time: 538ms, objective = 48
time: 542ms, objective = 47
time: 545ms, objective = 46
time: 548ms, objective = 45
time: 551ms, objective = 43
time: 554ms, objective = 42
time: 557ms, objective = 41
time: 560ms, objective = 39
time: 563ms, objective = 38
time: 566ms, objective = 37
time: 569ms, objective = 36
time: 572ms, objective = 35
time: 575ms, objective = 34
time: 579ms, objective = 33
time: 582ms, objective = 32
time: 585ms, objective = 31
time: 588ms, objective = 30
time: 591ms, objective = 29
time: 595ms, objective = 28
Found optimal solution with makespan 28 at time: 596ms
