vars = 31001, values = 30541time: 166ms, objective = 81
time: 175ms, objective = 80
time: 180ms, objective = 78
time: 185ms, objective = 77
time: 190ms, objective = 76
time: 195ms, objective = 75
time: 201ms, objective = 74
time: 206ms, objective = 73
time: 211ms, objective = 72
time: 215ms, objective = 71
time: 219ms, objective = 70
time: 223ms, objective = 69
time: 228ms, objective = 68
time: 231ms, objective = 67
time: 236ms, objective = 66
time: 240ms, objective = 65
time: 244ms, objective = 64
time: 248ms, objective = 63
time: 251ms, objective = 62
time: 256ms, objective = 61
time: 261ms, objective = 59
time: 266ms, objective = 58
time: 271ms, objective = 57
time: 275ms, objective = 56
time: 280ms, objective = 55
time: 284ms, objective = 54
time: 301ms, objective = 53
time: 305ms, objective = 52
time: 308ms, objective = 51
time: 312ms, objective = 50
time: 316ms, objective = 49
time: 320ms, objective = 48
time: 324ms, objective = 47
time: 328ms, objective = 46
time: 333ms, objective = 45
time: 337ms, objective = 44
time: 344ms, objective = 43
time: 353ms, objective = 42
time: 365ms, objective = 41
time: 370ms, objective = 40
time: 374ms, objective = 39
time: 389ms, objective = 38
time: 392ms, objective = 37
Found optimal solution with makespan 37 at time: 398ms
