vars = 32713, values = 32221time: 202ms, objective = 65
time: 213ms, objective = 64
time: 217ms, objective = 62
time: 222ms, objective = 61
time: 226ms, objective = 60
time: 231ms, objective = 59
time: 234ms, objective = 56
time: 239ms, objective = 55
time: 247ms, objective = 54
time: 251ms, objective = 53
time: 255ms, objective = 52
time: 258ms, objective = 51
time: 281ms, objective = 50
time: 284ms, objective = 49
time: 297ms, objective = 48
Found optimal solution with makespan 48 at time: 310ms
