vars = 30757, values = 30301time: 163ms, objective = 59
time: 170ms, objective = 57
time: 173ms, objective = 56
time: 177ms, objective = 55
time: 180ms, objective = 54
time: 183ms, objective = 51
time: 187ms, objective = 50
time: 190ms, objective = 48
time: 193ms, objective = 47
time: 196ms, objective = 46
time: 199ms, objective = 45
time: 202ms, objective = 44
time: 204ms, objective = 43
time: 207ms, objective = 41
time: 210ms, objective = 40
time: 212ms, objective = 39
time: 215ms, objective = 38
time: 218ms, objective = 37
time: 221ms, objective = 36
time: 224ms, objective = 35
Found optimal solution with makespan 35 at time: 226ms
