vars = 34295, values = 33781time: 187ms, objective = 118
time: 202ms, objective = 41
time: 208ms, objective = 40
time: 213ms, objective = 39
time: 217ms, objective = 38
time: 220ms, objective = 37
time: 223ms, objective = 36
time: 227ms, objective = 35
time: 231ms, objective = 34
time: 235ms, objective = 33
time: 238ms, objective = 32
time: 241ms, objective = 31
time: 245ms, objective = 30
time: 248ms, objective = 29
time: 252ms, objective = 28
time: 256ms, objective = 27
Found optimal solution with makespan 27 at time: 267ms
