vars = 32713, values = 32221time: 202ms, objective = 49
time: 211ms, objective = 48
time: 216ms, objective = 46
time: 220ms, objective = 45
time: 225ms, objective = 44
time: 229ms, objective = 43
time: 234ms, objective = 42
time: 237ms, objective = 41
time: 241ms, objective = 40
time: 246ms, objective = 39
time: 249ms, objective = 38
time: 253ms, objective = 37
time: 258ms, objective = 36
time: 262ms, objective = 35
time: 279ms, objective = 34
time: 284ms, objective = 33
time: 291ms, objective = 32
time: 299ms, objective = 31
Found optimal solution with makespan 31 at time: 300ms
