vars = 32713, values = 32221time: 187ms, objective = 49
time: 196ms, objective = 48
time: 200ms, objective = 46
time: 204ms, objective = 45
time: 208ms, objective = 44
time: 212ms, objective = 43
time: 216ms, objective = 42
time: 221ms, objective = 41
time: 224ms, objective = 40
time: 228ms, objective = 39
time: 232ms, objective = 38
time: 236ms, objective = 37
time: 241ms, objective = 36
time: 246ms, objective = 35
time: 263ms, objective = 34
time: 268ms, objective = 33
time: 275ms, objective = 32
time: 282ms, objective = 31
Found optimal solution with makespan 31 at time: 284ms
