vars = 32831, values = 32341time: 209ms, objective = 244
time: 229ms, objective = 243
time: 239ms, objective = 241
time: 258ms, objective = 240
time: 269ms, objective = 239
time: 279ms, objective = 237
time: 298ms, objective = 236
time: 308ms, objective = 235
time: 325ms, objective = 234
time: 343ms, objective = 233
time: 361ms, objective = 232
time: 379ms, objective = 231
time: 392ms, objective = 230
time: 407ms, objective = 229
time: 426ms, objective = 228
time: 443ms, objective = 226
time: 456ms, objective = 224
time: 474ms, objective = 222
time: 486ms, objective = 221
time: 511ms, objective = 220
time: 524ms, objective = 219
time: 546ms, objective = 217
time: 559ms, objective = 214
time: 575ms, objective = 213
time: 600ms, objective = 212
time: 630ms, objective = 207
time: 645ms, objective = 205
time: 664ms, objective = 204
time: 695ms, objective = 202
time: 713ms, objective = 201
time: 730ms, objective = 200
time: 747ms, objective = 198
time: 762ms, objective = 197
time: 779ms, objective = 196
time: 801ms, objective = 193
time: 817ms, objective = 191
time: 831ms, objective = 190
time: 846ms, objective = 187
time: 859ms, objective = 186
time: 879ms, objective = 185
time: 898ms, objective = 183
time: 917ms, objective = 182
time: 931ms, objective = 179
time: 952ms, objective = 177
time: 974ms, objective = 175
time: 992ms, objective = 174
time: 1s, objective = 172
time: 1s, objective = 169
time: 1s, objective = 167
time: 1s, objective = 164
time: 1s, objective = 163
time: 1s, objective = 162
time: 1s, objective = 161
time: 1s, objective = 160
time: 1s, objective = 159
time: 1s, objective = 157
time: 1s, objective = 155
time: 1s, objective = 154
time: 1s, objective = 153
time: 1s, objective = 152
time: 1s, objective = 150
time: 1s, objective = 148
time: 1s, objective = 145
time: 1s, objective = 143
time: 1s, objective = 142
time: 1s, objective = 141
time: 1s, objective = 140
time: 1s, objective = 138
time: 1s, objective = 136
time: 1s, objective = 135
time: 1s, objective = 134
time: 1s, objective = 133
time: 1s, objective = 132
time: 1s, objective = 129
time: 1s, objective = 128
time: 1s, objective = 127
time: 1s, objective = 126
time: 1s, objective = 123
time: 1s, objective = 122
time: 1s, objective = 121
time: 1s, objective = 120
time: 1s, objective = 119
time: 1s, objective = 117
time: 1s, objective = 116
time: 1s, objective = 114
time: 1s, objective = 113
time: 1s, objective = 109
time: 1s, objective = 107
time: 1s, objective = 103
time: 1s, objective = 101
time: 1s, objective = 100
time: 1s, objective = 99
time: 1s, objective = 98
time: 1s, objective = 97
time: 1s, objective = 96
time: 1s, objective = 95
time: 2s, objective = 94
time: 2s, objective = 92
time: 2s, objective = 91
time: 2s, objective = 90
time: 2s, objective = 88
time: 2s, objective = 86
time: 2s, objective = 85
time: 2s, objective = 84
time: 2s, objective = 83
time: 2s, objective = 82
time: 2s, objective = 81
time: 2s, objective = 80
time: 2s, objective = 79
time: 2s, objective = 77
time: 2s, objective = 75
time: 2s, objective = 74
time: 2s, objective = 73
time: 2s, objective = 72
time: 2s, objective = 71
time: 2s, objective = 69
time: 2s, objective = 68
time: 2s, objective = 67
time: 2s, objective = 66
time: 2s, objective = 65
time: 2s, objective = 62
time: 2s, objective = 61
time: 2s, objective = 60
time: 2s, objective = 59
time: 2s, objective = 58
time: 2s, objective = 57
time: 2s, objective = 56
time: 2s, objective = 55
time: 2s, objective = 54
time: 2s, objective = 53
time: 2s, objective = 52
time: 2s, objective = 51
time: 2s, objective = 50
time: 2s, objective = 49
time: 2s, objective = 48
time: 2s, objective = 47
time: 2s, objective = 46
time: 2s, objective = 45
time: 2s, objective = 44
time: 2s, objective = 43
time: 2s, objective = 42
time: 2s, objective = 41
Found optimal solution with makespan 41 at time: 2s
