time: 202ms, objective = 263
time: 224ms, objective = 262
time: 230ms, objective = 261
time: 236ms, objective = 260
time: 242ms, objective = 259
time: 249ms, objective = 256
time: 255ms, objective = 254
time: 261ms, objective = 253
time: 267ms, objective = 252
time: 272ms, objective = 251
time: 278ms, objective = 249
time: 284ms, objective = 248
time: 290ms, objective = 243
time: 296ms, objective = 242
time: 302ms, objective = 241
time: 308ms, objective = 240
time: 313ms, objective = 239
time: 319ms, objective = 237
time: 325ms, objective = 236
time: 330ms, objective = 235
time: 336ms, objective = 233
time: 342ms, objective = 231
time: 347ms, objective = 229
time: 354ms, objective = 228
time: 359ms, objective = 226
time: 365ms, objective = 223
time: 382ms, objective = 221
time: 388ms, objective = 220
time: 394ms, objective = 218
time: 399ms, objective = 217
time: 407ms, objective = 214
time: 413ms, objective = 212
time: 418ms, objective = 208
time: 426ms, objective = 207
time: 431ms, objective = 205
time: 437ms, objective = 204
time: 442ms, objective = 201
time: 448ms, objective = 199
time: 453ms, objective = 198
time: 458ms, objective = 197
time: 463ms, objective = 196
time: 468ms, objective = 195
time: 473ms, objective = 194
time: 478ms, objective = 193
time: 483ms, objective = 191
time: 488ms, objective = 190
time: 493ms, objective = 187
time: 498ms, objective = 186
time: 502ms, objective = 185
time: 507ms, objective = 184
time: 512ms, objective = 183
time: 517ms, objective = 182
time: 522ms, objective = 181
time: 527ms, objective = 178
time: 532ms, objective = 177
time: 537ms, objective = 176
time: 541ms, objective = 175
time: 546ms, objective = 174
time: 551ms, objective = 173
time: 556ms, objective = 171
time: 561ms, objective = 170
time: 566ms, objective = 169
time: 570ms, objective = 168
time: 576ms, objective = 167
time: 581ms, objective = 166
time: 586ms, objective = 164
time: 591ms, objective = 163
time: 595ms, objective = 162
time: 600ms, objective = 161
time: 605ms, objective = 160
time: 609ms, objective = 159
time: 615ms, objective = 157
time: 620ms, objective = 155
time: 626ms, objective = 154
time: 631ms, objective = 153
time: 635ms, objective = 150
time: 640ms, objective = 149
time: 645ms, objective = 147
time: 649ms, objective = 146
time: 654ms, objective = 145
time: 658ms, objective = 142
time: 663ms, objective = 141
time: 668ms, objective = 140
time: 672ms, objective = 138
time: 677ms, objective = 137
time: 681ms, objective = 136
time: 686ms, objective = 132
time: 691ms, objective = 131
time: 696ms, objective = 129
time: 701ms, objective = 128
time: 706ms, objective = 123
time: 711ms, objective = 122
time: 716ms, objective = 121
time: 723ms, objective = 120
time: 729ms, objective = 119
time: 735ms, objective = 118
time: 741ms, objective = 117
time: 747ms, objective = 115
time: 752ms, objective = 113
time: 757ms, objective = 111
time: 762ms, objective = 109
time: 766ms, objective = 108
time: 770ms, objective = 106
time: 774ms, objective = 105
time: 778ms, objective = 104
time: 782ms, objective = 101
time: 787ms, objective = 99
time: 791ms, objective = 97
time: 795ms, objective = 96
time: 799ms, objective = 95
time: 803ms, objective = 92
time: 807ms, objective = 89
time: 811ms, objective = 86
time: 815ms, objective = 85
time: 819ms, objective = 82
time: 822ms, objective = 80
time: 827ms, objective = 79
time: 831ms, objective = 78
time: 835ms, objective = 77
time: 839ms, objective = 76
time: 844ms, objective = 75
time: 848ms, objective = 73
time: 854ms, objective = 71
time: 858ms, objective = 67
time: 862ms, objective = 66
time: 866ms, objective = 65
time: 869ms, objective = 64
time: 873ms, objective = 63
time: 876ms, objective = 62
time: 882ms, objective = 61
time: 887ms, objective = 60
time: 892ms, objective = 57
time: 896ms, objective = 54
time: 900ms, objective = 53
time: 904ms, objective = 52
time: 907ms, objective = 51
time: 911ms, objective = 49
time: 914ms, objective = 47
time: 918ms, objective = 46
time: 921ms, objective = 44
time: 924ms, objective = 43
time: 928ms, objective = 42
time: 933ms, objective = 41
time: 937ms, objective = 38
time: 941ms, objective = 37
time: 945ms, objective = 36
time: 948ms, objective = 35
time: 954ms, objective = 34
time: 958ms, objective = 33
time: 961ms, objective = 32
time: 965ms, objective = 31
Found optimal solution with makespan 31 at time: 967ms
